System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
42303.000000,2117899.000000,75549924.000000,-0.052200,-0.002900,-0.974400, , , 
42304.000000,2117995.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
42305.000000,2118000.000000,75549924.000000,-0.037700,-0.008700,-0.991800, , , 
42306.000000,2118096.000000,75549924.000000, , , ,-0.975586,-0.650391,0.325195
42307.000000,2118099.000000,75549924.000000,-0.029000,-0.008700,-0.962800, , , 
42308.000000,2118197.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
42309.000000,2118200.000000,75549924.000000,-0.046400,0.000000,-0.962800, , , 
42310.000000,2118298.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
42311.000000,2118299.000000,75549924.000000,-0.058000,0.005800,-0.986000, , , 
42312.000000,2118399.000000,75549924.000000, , , ,-0.975586,0.325195,0.325195
42313.000000,2118400.000000,75549924.000000,-0.043500,-0.011600,-1.012100, , , 
42314.000000,2118499.000000,75549924.000000,-0.037700,-0.002900,-0.988900, , , 
42315.000000,2118500.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
42316.000000,2118600.000000,75549924.000000,-0.031900,-0.017400,-0.977300, , , 
42317.000000,2118601.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
42318.000000,2118692.000000,75549924.000000, , , ,-1.300781,-0.325195,0.325195
42319.000000,2118699.000000,75549924.000000,-0.052200,-0.005800,-0.971500, , , 
42320.000000,2118793.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
42321.000000,2118800.000000,75549924.000000,-0.037700,0.000000,-0.991800, , , 
42322.000000,2118894.000000,75549924.000000, , , ,-0.975586,0.000000,0.975586
42323.000000,2118899.000000,75549924.000000,-0.049300,0.000000,-0.986000, , , 
42324.000000,2118995.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
42325.000000,2119000.000000,75549924.000000,-0.043500,-0.005800,-1.009200, , , 
42326.000000,2119096.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
42327.000000,2119099.000000,75549924.000000,-0.037700,-0.002900,-0.994700, , , 
42328.000000,2119197.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
42329.000000,2119200.000000,75549924.000000,-0.043500,0.000000,-0.994700, , , 
42330.000000,2119298.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
42331.000000,2119299.000000,75549924.000000,-0.043500,0.000000,-0.977300, , , 
42332.000000,2119399.000000,75549924.000000, , , ,-0.325195,-0.650391,0.325195
42333.000000,2119400.000000,75549924.000000,-0.031900,0.000000,-0.965700, , , 
42334.000000,2119499.000000,75549924.000000,-0.043500,-0.011600,-0.951200, , , 
42335.000000,2119500.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
42336.000000,2119600.000000,75549924.000000,-0.052200,0.000000,-0.968600, , , 
42337.000000,2119601.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
42338.000000,2119692.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
42339.000000,2119699.000000,75549924.000000,-0.046400,-0.023200,-0.988900, , , 
42340.000000,2119793.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
42341.000000,2119800.000000,75549924.000000,-0.037700,-0.023200,-0.974400, , , 
42342.000000,2119894.000000,75549924.000000, , , ,-0.650391,-0.325195,0.650391
42343.000000,2119899.000000,75549924.000000,-0.040600,-0.020300,-0.977300, , , 
42344.000000,2119995.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
42345.000000,2120000.000000,75549924.000000,-0.060900,-0.005800,-0.991800, , , 
42346.000000,2120096.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
42347.000000,2120101.000000,75549924.000000,-0.031900,-0.023200,-1.006300, , , 
42348.000000,2120196.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
42349.000000,2120199.000000,75549924.000000,-0.046400,-0.011600,-0.983100, , , 
42350.000000,2120297.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
42351.000000,2120300.000000,75549924.000000,-0.049300,-0.026100,-0.986000, , , 
42352.000000,2120398.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
42353.000000,2120399.000000,75549924.000000,-0.034800,-0.026100,-0.997600, , , 
42354.000000,2120499.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
42355.000000,2120500.000000,75549924.000000,-0.046400,-0.020300,-0.986000, , , 
42356.000000,2120599.000000,75549924.000000,-0.049300,-0.023200,-0.994700, , , 
42357.000000,2120600.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
42358.000000,2120700.000000,75549924.000000,-0.017400,-0.008700,-0.957000, , , 
42359.000000,2120701.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
42360.000000,2120792.000000,75549924.000000, , , ,0.325195,-1.625977,-0.650391
42361.000000,2120799.000000,75549924.000000,-0.052200,-0.029000,-0.954100, , , 
42362.000000,2120893.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
42363.000000,2120900.000000,75549924.000000,-0.055100,-0.029000,-0.988900, , , 
42364.000000,2120994.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
42365.000000,2120999.000000,75549924.000000,-0.017400,-0.026100,-0.965700, , , 
42366.000000,2121095.000000,75549924.000000, , , ,0.000000,-1.951172,-0.325195
42367.000000,2121100.000000,75549924.000000,-0.014500,-0.014500,-0.936700, , , 
42368.000000,2121196.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
42369.000000,2121199.000000,75549924.000000,-0.075400,-0.026100,-0.959900, , , 
42370.000000,2121297.000000,75549924.000000, , , ,0.000000,0.650391,0.000000
42371.000000,2121300.000000,75549924.000000,-0.046400,-0.002900,-1.009200, , , 
42372.000000,2121398.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
42373.000000,2121399.000000,75549924.000000,-0.031900,-0.023200,-1.023700, , , 
42374.000000,2121499.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
42375.000000,2121500.000000,75549924.000000,-0.049300,-0.011600,-0.997600, , , 
42376.000000,2121599.000000,75549924.000000,-0.034800,-0.008700,-0.986000, , , 
42377.000000,2121600.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
42378.000000,2121700.000000,75549924.000000,-0.034800,-0.002900,-0.968600, , , 
42379.000000,2121701.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
42380.000000,2121792.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
42381.000000,2121799.000000,75549924.000000,-0.046400,-0.014500,-0.983100, , , 
42382.000000,2121893.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
42383.000000,2121900.000000,75549924.000000,-0.043500,-0.008700,-1.000500, , , 
42384.000000,2121994.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
42385.000000,2121999.000000,75549924.000000,-0.034800,0.000000,-0.983100, , , 
42386.000000,2122095.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
42387.000000,2122100.000000,75549924.000000,-0.040600,-0.023200,-0.988900, , , 
42388.000000,2122196.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
42389.000000,2122199.000000,75549924.000000,-0.029000,-0.008700,-0.988900, , , 
42390.000000,2122297.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
42391.000000,2122300.000000,75549924.000000,-0.005800,-0.005800,-0.983100, , , 
42392.000000,2122398.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
42393.000000,2122399.000000,75549924.000000,0.000000,-0.008700,-0.962800, , , 
42394.000000,2122499.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
42395.000000,2122500.000000,75549924.000000,-0.008700,-0.034800,-0.954100, , , 
42396.000000,2122599.000000,75549924.000000,0.002900,-0.017400,-0.951200, , , 
42397.000000,2122600.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
42398.000000,2122700.000000,75549924.000000,0.000000,-0.020300,-0.959900, , , 
42399.000000,2122701.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
42400.000000,2122792.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
42401.000000,2122799.000000,75549924.000000,0.002900,-0.014500,-0.974400, , , 
42402.000000,2122893.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
42403.000000,2122900.000000,75549924.000000,0.011600,-0.040600,-0.977300, , , 
42404.000000,2122994.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
42405.000000,2122999.000000,75549924.000000,0.011600,-0.014500,-0.971500, , , 
42406.000000,2123095.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
42407.000000,2123100.000000,75549924.000000,0.011600,-0.031900,-0.965700, , , 
42408.000000,2123196.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
42409.000000,2123199.000000,75549924.000000,0.002900,-0.017400,-0.971500, , , 
42410.000000,2123297.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
42411.000000,2123300.000000,75549924.000000,0.000000,-0.026100,-0.959900, , , 
42412.000000,2123398.000000,75549924.000000, , , ,-0.650391,-1.625977,-0.325195
42413.000000,2123399.000000,75549924.000000,0.002900,-0.023200,-0.959900, , , 
42414.000000,2123499.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
42415.000000,2123500.000000,75549924.000000,-0.023200,-0.017400,-0.965700, , , 
42416.000000,2123599.000000,75549924.000000,-0.011600,-0.029000,-0.988900, , , 
42417.000000,2123600.000000,75549924.000000, , , ,0.000000,0.000000,-0.650391
42418.000000,2123700.000000,75549924.000000,-0.002900,-0.020300,-0.988900, , , 
42419.000000,2123701.000000,75549924.000000, , , ,0.325195,0.000000,-0.325195
42420.000000,2123792.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
42421.000000,2123799.000000,75549924.000000,-0.040600,-0.043500,-0.986000, , , 
42422.000000,2123893.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
42423.000000,2123900.000000,75549924.000000,-0.020300,-0.060900,-0.968600, , , 
42424.000000,2123994.000000,75549924.000000, , , ,-0.325195,-0.975586,-0.325195
42425.000000,2123999.000000,75549924.000000,-0.014500,-0.037700,-0.983100, , , 
42426.000000,2124095.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
42427.000000,2124100.000000,75549924.000000,-0.043500,-0.026100,-0.962800, , , 
42428.000000,2124196.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
42429.000000,2124199.000000,75549924.000000,-0.029000,-0.049300,-1.006300, , , 
42430.000000,2124297.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
42431.000000,2124300.000000,75549924.000000,-0.037700,-0.040600,-0.994700, , , 
42432.000000,2124398.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
42433.000000,2124399.000000,75549924.000000,-0.011600,-0.026100,-0.977300, , , 
42434.000000,2124499.000000,75549924.000000, , , ,-1.625977,-1.300781,-0.325195
42435.000000,2124500.000000,75549924.000000,-0.026100,-0.026100,-0.945400, , , 
42436.000000,2124599.000000,75549924.000000,-0.043500,-0.020300,-0.977300, , , 
42437.000000,2124600.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.325195
42438.000000,2124700.000000,75549924.000000,-0.037700,-0.020300,-0.983100, , , 
42439.000000,2124701.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
42440.000000,2124792.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
42441.000000,2124799.000000,75549924.000000,-0.029000,-0.014500,-1.000500, , , 
42442.000000,2124893.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
42443.000000,2124900.000000,75549924.000000,-0.034800,-0.020300,-1.017900, , , 
42444.000000,2124994.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
42445.000000,2124999.000000,75549924.000000,-0.037700,0.000000,-1.012100, , , 
42446.000000,2125095.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
42447.000000,2125100.000000,75549924.000000,-0.014500,-0.037700,-0.988900, , , 
42448.000000,2125196.000000,75549924.000000, , , ,-0.975586,-0.650391,0.000000
42449.000000,2125199.000000,75549924.000000,-0.026100,-0.029000,-0.974400, , , 
42450.000000,2125297.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
42451.000000,2125300.000000,75549924.000000,-0.011600,0.000000,-0.919300, , , 
42452.000000,2125398.000000,75549924.000000, , , ,0.000000,-2.601563,0.000000
42453.000000,2125399.000000,75549924.000000,-0.014500,-0.034800,-0.910600, , , 
42454.000000,2125499.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
42455.000000,2125500.000000,75549924.000000,-0.043500,-0.008700,-0.933800, , , 
42456.000000,2125599.000000,75549924.000000,-0.037700,-0.052200,-0.965700, , , 
42457.000000,2125600.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
42458.000000,2125700.000000,75549924.000000,-0.034800,-0.020300,-0.997600, , , 
42459.000000,2125701.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
42460.000000,2125792.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
42461.000000,2125799.000000,75549924.000000,-0.020300,-0.017400,-0.980200, , , 
42462.000000,2125893.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
42463.000000,2125900.000000,75549924.000000,-0.029000,-0.020300,-0.965700, , , 
42464.000000,2125994.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
42465.000000,2125999.000000,75549924.000000,-0.023200,0.005800,-0.942500, , , 
42466.000000,2126095.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
42467.000000,2126100.000000,75549924.000000,-0.031900,-0.023200,-0.959900, , , 
42468.000000,2126196.000000,75549924.000000, , , ,0.975586,0.000000,-0.325195
42469.000000,2126199.000000,75549924.000000,-0.034800,0.011600,-0.968600, , , 
42470.000000,2126297.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
42471.000000,2126300.000000,75549924.000000,-0.029000,-0.037700,-0.971500, , , 
42472.000000,2126398.000000,75549924.000000, , , ,0.975586,-1.300781,-0.325195
42473.000000,2126399.000000,75549924.000000,-0.023200,-0.023200,-0.968600, , , 
42474.000000,2126499.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
42475.000000,2126500.000000,75549924.000000,-0.066700,-0.014500,-1.003400, , , 
42476.000000,2126599.000000,75549924.000000,-0.037700,-0.031900,-1.044000, , , 
42477.000000,2126600.000000,75549924.000000, , , ,0.000000,1.625977,0.000000
42478.000000,2126700.000000,75549924.000000,-0.046400,-0.026100,-1.052700, , , 
42479.000000,2126701.000000,75549924.000000, , , ,-0.650391,1.300781,0.000000
42480.000000,2126792.000000,75549924.000000, , , ,-2.276367,0.000000,1.951172
42481.000000,2126799.000000,75549924.000000,0.002900,-0.011600,-0.974400, , , 
42482.000000,2126893.000000,75549924.000000, , , ,-1.300781,-1.951172,0.000000
42483.000000,2126900.000000,75549924.000000,-0.037700,-0.069600,-0.988900, , , 
42484.000000,2126994.000000,75549924.000000, , , ,-0.650391,0.975586,0.000000
42485.000000,2126999.000000,75549924.000000,-0.058000,0.043500,-0.968600, , , 
42486.000000,2127095.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
42487.000000,2127100.000000,75549924.000000,-0.017400,-0.002900,-1.003400, , , 
42488.000000,2127196.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
42489.000000,2127199.000000,75549924.000000,-0.029000,-0.031900,-1.012100, , , 
42490.000000,2127297.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
42491.000000,2127300.000000,75549924.000000,-0.037700,-0.037700,-0.980200, , , 
42492.000000,2127398.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
42493.000000,2127399.000000,75549924.000000,-0.034800,-0.014500,-0.991800, , , 
42494.000000,2127499.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
42495.000000,2127500.000000,75549924.000000,-0.020300,-0.008700,-0.971500, , , 
42496.000000,2127599.000000,75549924.000000,-0.031900,-0.011600,-0.965700, , , 
42497.000000,2127600.000000,75549924.000000, , , ,0.650391,-0.650391,-0.325195
42498.000000,2127700.000000,75549924.000000,-0.046400,-0.031900,-0.988900, , , 
42499.000000,2127701.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
42500.000000,2127792.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
42501.000000,2127799.000000,75549924.000000,-0.029000,-0.049300,-0.988900, , , 
42502.000000,2127893.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
42503.000000,2127900.000000,75549924.000000,-0.008700,-0.049300,-0.962800, , , 
42504.000000,2127994.000000,75549924.000000, , , ,-0.975586,-1.300781,-0.325195
42505.000000,2127999.000000,75549924.000000,-0.017400,0.014500,-0.939600, , , 
42506.000000,2128095.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
42507.000000,2128100.000000,75549924.000000,-0.052200,-0.014500,-0.957000, , , 
42508.000000,2128196.000000,75549924.000000, , , ,0.975586,-0.650391,-0.325195
42509.000000,2128199.000000,75549924.000000,-0.043500,-0.002900,-0.951200, , , 
42510.000000,2128297.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
42511.000000,2128300.000000,75549924.000000,-0.043500,-0.069600,-1.058500, , , 
42512.000000,2128398.000000,75549924.000000, , , ,-1.951172,1.625977,-1.951172
42513.000000,2128399.000000,75549924.000000,-0.049300,-0.040600,-0.971500, , , 
42514.000000,2128499.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
42515.000000,2128500.000000,75549924.000000,-0.020300,-0.040600,-1.035300, , , 
42516.000000,2128599.000000,75549924.000000,-0.017400,-0.020300,-1.003400, , , 
42517.000000,2128600.000000,75549924.000000, , , ,-1.300781,-1.300781,-2.601563
42518.000000,2128700.000000,75549924.000000,-0.017400,-0.037700,-0.942500, , , 
42519.000000,2128701.000000,75549924.000000, , , ,0.000000,-0.975586,-0.650391
42520.000000,2128792.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
42521.000000,2128799.000000,75549924.000000,-0.040600,-0.037700,-0.942500, , , 
42522.000000,2128893.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
42523.000000,2128900.000000,75549924.000000,-0.040600,-0.046400,-1.000500, , , 
42524.000000,2128994.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
42525.000000,2128999.000000,75549924.000000,-0.020300,-0.029000,-0.986000, , , 
42526.000000,2129095.000000,75549924.000000, , , ,-0.975586,-1.300781,0.000000
42527.000000,2129100.000000,75549924.000000,-0.011600,-0.023200,-0.954100, , , 
42528.000000,2129196.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
42529.000000,2129199.000000,75549924.000000,-0.055100,-0.017400,-0.983100, , , 
42530.000000,2129297.000000,75549924.000000, , , ,0.000000,1.625977,-0.325195
42531.000000,2129300.000000,75549924.000000,-0.055100,-0.017400,-1.015000, , , 
42532.000000,2129398.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
42533.000000,2129399.000000,75549924.000000,-0.020300,-0.052200,-1.020800, , , 
42534.000000,2129499.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
42535.000000,2129500.000000,75549924.000000,-0.031900,-0.037700,-1.000500, , , 
42536.000000,2129599.000000,75549924.000000,-0.031900,-0.031900,-0.954100, , , 
42537.000000,2129600.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
42538.000000,2129700.000000,75549924.000000,-0.017400,-0.017400,-0.962800, , , 
42539.000000,2129701.000000,75549924.000000, , , ,-0.325195,-0.650391,-0.325195
42540.000000,2129792.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
42541.000000,2129799.000000,75549924.000000,-0.040600,-0.037700,-0.983100, , , 
42542.000000,2129893.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
42543.000000,2129900.000000,75549924.000000,-0.037700,-0.014500,-0.983100, , , 
42544.000000,2129994.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
42545.000000,2129999.000000,75549924.000000,-0.023200,-0.023200,-0.980200, , , 
42546.000000,2130095.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
42547.000000,2130100.000000,75549924.000000,-0.029000,-0.040600,-0.968600, , , 
42548.000000,2130196.000000,75549924.000000, , , ,0.325195,-0.325195,-0.325195
42549.000000,2130199.000000,75549924.000000,-0.046400,-0.055100,-0.994700, , , 
42550.000000,2130297.000000,75549924.000000, , , ,0.000000,1.300781,-0.650391
42551.000000,2130300.000000,75549924.000000,-0.049300,-0.060900,-1.017900, , , 
42552.000000,2130398.000000,75549924.000000, , , ,0.000000,1.300781,-0.325195
42553.000000,2130399.000000,75549924.000000,-0.055100,-0.063800,-1.049800, , , 
42554.000000,2130499.000000,75549924.000000, , , ,-0.650391,0.975586,-0.325195
42555.000000,2130500.000000,75549924.000000,-0.014500,-0.040600,-1.029500, , , 
42556.000000,2130599.000000,75549924.000000,-0.031900,-0.104400,-1.009200, , , 
42557.000000,2130600.000000,75549924.000000, , , ,-0.975586,0.000000,-0.650391
42558.000000,2130700.000000,75549924.000000,-0.031900,-0.017400,-0.994700, , , 
42559.000000,2130701.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
42560.000000,2130792.000000,75549924.000000, , , ,-1.625977,0.000000,-0.650391
42561.000000,2130799.000000,75549924.000000,-0.014500,-0.063800,-0.980200, , , 
42562.000000,2130893.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
42563.000000,2130900.000000,75549924.000000,-0.034800,-0.046400,-0.974400, , , 
42564.000000,2130994.000000,75549924.000000, , , ,-0.975586,0.325195,-0.325195
42565.000000,2130999.000000,75549924.000000,-0.034800,-0.046400,-0.994700, , , 
42566.000000,2131095.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
42567.000000,2131100.000000,75549924.000000,-0.026100,-0.063800,-0.994700, , , 
42568.000000,2131196.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
42569.000000,2131199.000000,75549924.000000,-0.026100,-0.020300,-0.980200, , , 
42570.000000,2131297.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
42571.000000,2131300.000000,75549924.000000,-0.029000,-0.049300,-0.991800, , , 
42572.000000,2131398.000000,75549924.000000, , , ,0.650391,0.000000,0.000000
42573.000000,2131399.000000,75549924.000000,-0.034800,-0.023200,-0.971500, , , 
42574.000000,2131499.000000,75549924.000000, , , ,0.325195,0.000000,-0.650391
42575.000000,2131500.000000,75549924.000000,-0.031900,-0.078300,-1.012100, , , 
42576.000000,2131599.000000,75549924.000000,-0.049300,-0.063800,-0.988900, , , 
42577.000000,2131600.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
42578.000000,2131700.000000,75549924.000000,0.000000,-0.066700,-0.974400, , , 
42579.000000,2131701.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
42580.000000,2131792.000000,75549924.000000, , , ,-0.325195,-1.625977,0.000000
42581.000000,2131799.000000,75549924.000000,-0.023200,-0.026100,-0.954100, , , 
42582.000000,2131893.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
42583.000000,2131900.000000,75549924.000000,-0.072500,-0.084100,-0.971500, , , 
42584.000000,2131994.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
42585.000000,2131999.000000,75549924.000000,-0.026100,-0.031900,-0.988900, , , 
42586.000000,2132095.000000,75549924.000000, , , ,-1.625977,-0.650391,-0.325195
42587.000000,2132100.000000,75549924.000000,-0.020300,-0.058000,-0.983100, , , 
42588.000000,2132196.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
42589.000000,2132199.000000,75549924.000000,-0.031900,-0.043500,-0.974400, , , 
42590.000000,2132297.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
42591.000000,2132300.000000,75549924.000000,-0.040600,-0.046400,-0.977300, , , 
42592.000000,2132398.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
42593.000000,2132399.000000,75549924.000000,-0.020300,-0.049300,-0.980200, , , 
42594.000000,2132499.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
42595.000000,2132500.000000,75549924.000000,-0.026100,-0.040600,-0.980200, , , 
42596.000000,2132599.000000,75549924.000000,-0.029000,-0.052200,-0.974400, , , 
42597.000000,2132600.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
42598.000000,2132700.000000,75549924.000000,-0.014500,-0.034800,-0.951200, , , 
42599.000000,2132701.000000,75549924.000000, , , ,0.325195,-0.650391,0.000000
42600.000000,2132792.000000,75549924.000000, , , ,-1.951172,-0.650391,0.325195
42601.000000,2132799.000000,75549924.000000,-0.043500,-0.055100,-0.988900, , , 
42602.000000,2132893.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
42603.000000,2132900.000000,75549924.000000,-0.023200,-0.069600,-0.974400, , , 
42604.000000,2132994.000000,75549924.000000, , , ,-1.300781,0.000000,-0.325195
42605.000000,2132999.000000,75549924.000000,-0.020300,-0.020300,-0.968600, , , 
42606.000000,2133095.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
42607.000000,2133100.000000,75549924.000000,-0.023200,-0.055100,-0.945400, , , 
42608.000000,2133196.000000,75549924.000000, , , ,-1.300781,-1.625977,0.000000
42609.000000,2133199.000000,75549924.000000,-0.029000,-0.029000,-0.971500, , , 
42610.000000,2133297.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
42611.000000,2133300.000000,75549924.000000,-0.046400,-0.034800,-0.959900, , , 
42612.000000,2133398.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
42613.000000,2133399.000000,75549924.000000,-0.020300,-0.046400,-0.962800, , , 
42614.000000,2133499.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
42615.000000,2133500.000000,75549924.000000,-0.034800,-0.031900,-0.986000, , , 
42616.000000,2133599.000000,75549924.000000,-0.031900,-0.046400,-0.968600, , , 
42617.000000,2133600.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
42618.000000,2133700.000000,75549924.000000,-0.026100,-0.060900,-0.997600, , , 
42619.000000,2133701.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
42620.000000,2133792.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
42621.000000,2133799.000000,75549924.000000,-0.020300,-0.029000,-0.968600, , , 
42622.000000,2133893.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
42623.000000,2133900.000000,75549924.000000,-0.034800,-0.043500,-0.971500, , , 
42624.000000,2133994.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
42625.000000,2133999.000000,75549924.000000,-0.040600,-0.040600,-0.988900, , , 
42626.000000,2134095.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
