System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
42627.000000,2134100.000000,75549924.000000,-0.020300,-0.063800,-1.000500, , , 
42628.000000,2134196.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
42629.000000,2134199.000000,75549924.000000,-0.023200,-0.020300,-0.994700, , , 
42630.000000,2134297.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
42631.000000,2134300.000000,75549924.000000,-0.020300,-0.034800,-0.968600, , , 
42632.000000,2134398.000000,75549924.000000, , , ,-0.325195,-0.975586,0.325195
42633.000000,2134399.000000,75549924.000000,-0.008700,-0.014500,-0.930900, , , 
42634.000000,2134499.000000,75549924.000000, , , ,-0.650391,-2.601563,0.325195
42635.000000,2134500.000000,75549924.000000,-0.023200,-0.043500,-0.957000, , , 
42636.000000,2134599.000000,75549924.000000,-0.072500,-0.040600,-0.983100, , , 
42637.000000,2134600.000000,75549924.000000, , , ,0.325195,-0.325195,0.000000
42638.000000,2134700.000000,75549924.000000,-0.037700,-0.052200,-1.032400, , , 
42639.000000,2134701.000000,75549924.000000, , , ,-0.325195,1.951172,0.000000
42640.000000,2134792.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
42641.000000,2134799.000000,75549924.000000,0.002900,-0.029000,-0.988900, , , 
42642.000000,2134893.000000,75549924.000000, , , ,0.000000,-1.625977,-0.325195
42643.000000,2134900.000000,75549924.000000,-0.020300,-0.063800,-0.965700, , , 
42644.000000,2134994.000000,75549924.000000, , , ,0.325195,-0.650391,-0.650391
42645.000000,2134999.000000,75549924.000000,-0.034800,-0.017400,-0.939600, , , 
42646.000000,2135095.000000,75549924.000000, , , ,0.000000,-0.650391,-0.650391
42647.000000,2135100.000000,75549924.000000,-0.008700,-0.063800,-0.962800, , , 
42648.000000,2135196.000000,75549924.000000, , , ,0.650391,-0.975586,-0.650391
42649.000000,2135199.000000,75549924.000000,-0.034800,-0.046400,-0.942500, , , 
42650.000000,2135297.000000,75549924.000000, , , ,0.650391,0.000000,-0.650391
42651.000000,2135300.000000,75549924.000000,-0.046400,-0.075400,-1.006300, , , 
42652.000000,2135398.000000,75549924.000000, , , ,0.000000,1.625977,-0.975586
42653.000000,2135399.000000,75549924.000000,-0.063800,-0.110200,-1.073000, , , 
42654.000000,2135499.000000,75549924.000000, , , ,-1.300781,2.926758,-0.325195
42655.000000,2135500.000000,75549924.000000,-0.031900,-0.084100,-1.055600, , , 
42656.000000,2135599.000000,75549924.000000,0.020300,-0.066700,-1.006300, , , 
42657.000000,2135600.000000,75549924.000000, , , ,-0.975586,0.650391,-0.325195
42658.000000,2135700.000000,75549924.000000,-0.040600,-0.069600,-0.983100, , , 
42659.000000,2135701.000000,75549924.000000, , , ,-2.926758,-0.650391,0.000000
42660.000000,2135792.000000,75549924.000000, , , ,0.000000,0.325195,-0.325195
42661.000000,2135799.000000,75549924.000000,-0.040600,-0.060900,-0.986000, , , 
42662.000000,2135893.000000,75549924.000000, , , ,-2.276367,0.325195,-0.650391
42663.000000,2135900.000000,75549924.000000,-0.029000,-0.037700,-0.994700, , , 
42664.000000,2135994.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
42665.000000,2135999.000000,75549924.000000,-0.005800,-0.063800,-0.974400, , , 
42666.000000,2136095.000000,75549924.000000, , , ,-0.325195,-1.300781,0.000000
42667.000000,2136100.000000,75549924.000000,-0.011600,-0.060900,-0.980200, , , 
42668.000000,2136196.000000,75549924.000000, , , ,-1.625977,0.000000,-0.325195
42669.000000,2136199.000000,75549924.000000,-0.072500,-0.043500,-1.000500, , , 
42670.000000,2136297.000000,75549924.000000, , , ,-1.625977,1.625977,-0.650391
42671.000000,2136300.000000,75549924.000000,-0.040600,-0.081200,-1.029500, , , 
42672.000000,2136398.000000,75549924.000000, , , ,-2.601563,0.650391,0.000000
42673.000000,2136399.000000,75549924.000000,0.000000,-0.040600,-1.012100, , , 
42674.000000,2136499.000000,75549924.000000, , , ,-2.276367,-0.325195,-0.650391
42675.000000,2136500.000000,75549924.000000,-0.017400,-0.031900,-0.988900, , , 
42676.000000,2136599.000000,75549924.000000,-0.029000,-0.020300,-0.980200, , , 
42677.000000,2136600.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
42678.000000,2136700.000000,75549924.000000,-0.034800,-0.020300,-0.986000, , , 
42679.000000,2136701.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
42680.000000,2136792.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
42681.000000,2136799.000000,75549924.000000,-0.011600,-0.031900,-0.957000, , , 
42682.000000,2136893.000000,75549924.000000, , , ,0.650391,-1.300781,-0.325195
42683.000000,2136900.000000,75549924.000000,-0.023200,-0.029000,-0.986000, , , 
42684.000000,2136994.000000,75549924.000000, , , ,0.000000,0.325195,-0.975586
42685.000000,2136999.000000,75549924.000000,-0.058000,0.000000,-1.000500, , , 
42686.000000,2137095.000000,75549924.000000, , , ,0.000000,0.975586,-0.650391
42687.000000,2137100.000000,75549924.000000,-0.017400,-0.052200,-0.974400, , , 
42688.000000,2137196.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
42689.000000,2137199.000000,75549924.000000,-0.011600,-0.043500,-0.997600, , , 
42690.000000,2137297.000000,75549924.000000, , , ,0.000000,-0.975586,0.000000
42691.000000,2137300.000000,75549924.000000,-0.020300,-0.031900,-0.930900, , , 
42692.000000,2137398.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
42693.000000,2137399.000000,75549924.000000,-0.031900,-0.031900,-0.962800, , , 
42694.000000,2137499.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
42695.000000,2137500.000000,75549924.000000,-0.043500,-0.037700,-0.986000, , , 
42696.000000,2137599.000000,75549924.000000, , , ,0.000000,0.325195,0.000000
42697.000000,2137600.000000,75549924.000000,-0.026100,-0.031900,-0.977300, , , 
42698.000000,2137699.000000,75549924.000000,-0.014500,-0.058000,-0.983100, , , 
42699.000000,2137700.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
42700.000000,2137800.000000,75549924.000000,-0.037700,-0.043500,-0.977300, , , 
42701.000000,2137801.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
42702.000000,2137892.000000,75549924.000000, , , ,-1.625977,0.000000,0.000000
42703.000000,2137899.000000,75549924.000000,-0.026100,-0.055100,-0.997600, , , 
42704.000000,2137993.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
42705.000000,2138000.000000,75549924.000000,-0.014500,-0.034800,-0.974400, , , 
42706.000000,2138094.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
42707.000000,2138099.000000,75549924.000000,0.008700,-0.023200,-0.980200, , , 
42708.000000,2138195.000000,75549924.000000, , , ,-0.975586,-0.650391,-0.325195
42709.000000,2138200.000000,75549924.000000,0.002900,-0.020300,-0.971500, , , 
42710.000000,2138296.000000,75549924.000000, , , ,-0.325195,0.325195,-0.325195
42711.000000,2138299.000000,75549924.000000,0.000000,-0.037700,-0.983100, , , 
42712.000000,2138397.000000,75549924.000000, , , ,0.000000,0.000000,0.650391
42713.000000,2138400.000000,75549924.000000,0.002900,-0.029000,-0.988900, , , 
42714.000000,2138498.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
42715.000000,2138499.000000,75549924.000000,0.011600,-0.040600,-0.983100, , , 
42716.000000,2138599.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
42717.000000,2138600.000000,75549924.000000,0.000000,-0.049300,-1.015000, , , 
42718.000000,2138699.000000,75549924.000000,-0.005800,-0.037700,-0.971500, , , 
42719.000000,2138700.000000,75549924.000000, , , ,-0.650391,0.325195,-0.325195
42720.000000,2138800.000000,75549924.000000,0.037700,-0.043500,-0.980200, , , 
42721.000000,2138801.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
42722.000000,2138892.000000,75549924.000000, , , ,-0.975586,-1.951172,0.000000
42723.000000,2138899.000000,75549924.000000,0.011600,-0.037700,-0.974400, , , 
42724.000000,2138993.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
42725.000000,2139000.000000,75549924.000000,-0.029000,-0.034800,-0.983100, , , 
42726.000000,2139094.000000,75549924.000000, , , ,-0.650391,0.650391,0.000000
42727.000000,2139099.000000,75549924.000000,-0.005800,-0.049300,-0.997600, , , 
42728.000000,2139195.000000,75549924.000000, , , ,-0.975586,0.000000,0.000000
42729.000000,2139200.000000,75549924.000000,0.026100,-0.049300,-1.012100, , , 
42730.000000,2139296.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
42731.000000,2139299.000000,75549924.000000,0.020300,-0.040600,-0.977300, , , 
42732.000000,2139397.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
42733.000000,2139400.000000,75549924.000000,0.026100,-0.046400,-0.957000, , , 
42734.000000,2139498.000000,75549924.000000, , , ,-1.951172,-0.975586,0.000000
42735.000000,2139499.000000,75549924.000000,-0.020300,-0.034800,-0.977300, , , 
42736.000000,2139599.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
42737.000000,2139600.000000,75549924.000000,0.014500,-0.017400,-0.974400, , , 
42738.000000,2139699.000000,75549924.000000,0.017400,-0.040600,-0.991800, , , 
42739.000000,2139700.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
42740.000000,2139800.000000,75549924.000000,-0.017400,-0.002900,-0.983100, , , 
42741.000000,2139801.000000,75549924.000000, , , ,0.000000,-0.325195,-0.325195
42742.000000,2139892.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
42743.000000,2139899.000000,75549924.000000,0.002900,-0.029000,-0.988900, , , 
42744.000000,2139993.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
42745.000000,2140000.000000,75549924.000000,-0.002900,-0.034800,-1.012100, , , 
42746.000000,2140094.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
42747.000000,2140099.000000,75549924.000000,0.002900,-0.043500,-0.983100, , , 
42748.000000,2140195.000000,75549924.000000, , , ,-0.650391,-0.975586,0.000000
42749.000000,2140200.000000,75549924.000000,0.017400,-0.017400,-0.971500, , , 
42750.000000,2140296.000000,75549924.000000, , , ,-0.975586,-1.300781,0.000000
42751.000000,2140299.000000,75549924.000000,-0.008700,-0.023200,-0.942500, , , 
42752.000000,2140397.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
42753.000000,2140400.000000,75549924.000000,-0.026100,-0.029000,-0.968600, , , 
42754.000000,2140498.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
42755.000000,2140499.000000,75549924.000000,-0.023200,-0.017400,-0.988900, , , 
42756.000000,2140599.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
42757.000000,2140600.000000,75549924.000000,-0.002900,-0.017400,-0.983100, , , 
42758.000000,2140699.000000,75549924.000000,-0.008700,-0.020300,-0.988900, , , 
42759.000000,2140700.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
42760.000000,2140800.000000,75549924.000000,-0.029000,-0.037700,-0.983100, , , 
42761.000000,2140801.000000,75549924.000000, , , ,0.000000,0.000000,-0.325195
42762.000000,2140892.000000,75549924.000000, , , ,-0.325195,0.325195,0.000000
42763.000000,2140899.000000,75549924.000000,-0.017400,-0.031900,-0.986000, , , 
42764.000000,2140993.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
42765.000000,2141000.000000,75549924.000000,0.005800,-0.034800,-0.954100, , , 
42766.000000,2141094.000000,75549924.000000, , , ,-0.650391,-1.951172,0.000000
42767.000000,2141099.000000,75549924.000000,-0.023200,-0.031900,-0.959900, , , 
42768.000000,2141195.000000,75549924.000000, , , ,-1.625977,-1.300781,0.000000
42769.000000,2141200.000000,75549924.000000,-0.031900,-0.075400,-0.925100, , , 
42770.000000,2141296.000000,75549924.000000, , , ,-2.276367,0.000000,0.325195
42771.000000,2141299.000000,75549924.000000,-0.055100,-0.008700,-1.064300, , , 
42772.000000,2141397.000000,75549924.000000, , , ,-1.951172,2.276367,0.000000
42773.000000,2141400.000000,75549924.000000,-0.034800,-0.060900,-1.020800, , , 
42774.000000,2141498.000000,75549924.000000, , , ,-0.650391,1.951172,0.325195
42775.000000,2141499.000000,75549924.000000,0.002900,0.014500,-1.035300, , , 
42776.000000,2141599.000000,75549924.000000, , , ,0.650391,-0.650391,0.000000
42777.000000,2141600.000000,75549924.000000,0.000000,0.000000,-0.971500, , , 
42778.000000,2141699.000000,75549924.000000,-0.026100,-0.008700,-0.939600, , , 
42779.000000,2141700.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
42780.000000,2141800.000000,75549924.000000,-0.031900,-0.066700,-0.951200, , , 
42781.000000,2141801.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
42782.000000,2141892.000000,75549924.000000, , , ,0.000000,-0.325195,0.000000
42783.000000,2141899.000000,75549924.000000,-0.011600,-0.020300,-0.974400, , , 
42784.000000,2141993.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
42785.000000,2142000.000000,75549924.000000,-0.020300,-0.023200,-0.957000, , , 
42786.000000,2142094.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
42787.000000,2142099.000000,75549924.000000,-0.031900,-0.026100,-0.974400, , , 
42788.000000,2142195.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
42789.000000,2142200.000000,75549924.000000,-0.026100,-0.023200,-0.968600, , , 
42790.000000,2142296.000000,75549924.000000, , , ,-0.325195,0.000000,0.325195
42791.000000,2142299.000000,75549924.000000,-0.020300,-0.023200,-0.986000, , , 
42792.000000,2142397.000000,75549924.000000, , , ,-0.975586,-0.325195,0.000000
42793.000000,2142400.000000,75549924.000000,-0.037700,-0.043500,-0.980200, , , 
42794.000000,2142498.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
42795.000000,2142499.000000,75549924.000000,-0.020300,-0.034800,-0.968600, , , 
42796.000000,2142599.000000,75549924.000000, , , ,-0.975586,-0.975586,0.000000
42797.000000,2142600.000000,75549924.000000,-0.011600,-0.031900,-0.962800, , , 
42798.000000,2142699.000000,75549924.000000,-0.029000,-0.011600,-0.962800, , , 
42799.000000,2142700.000000,75549924.000000, , , ,0.000000,-1.300781,0.000000
42800.000000,2142800.000000,75549924.000000,-0.034800,-0.023200,-0.974400, , , 
42801.000000,2142801.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
42802.000000,2142892.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
42803.000000,2142899.000000,75549924.000000,-0.023200,-0.023200,-0.971500, , , 
42804.000000,2142993.000000,75549924.000000, , , ,-0.325195,-0.650391,0.000000
42805.000000,2143000.000000,75549924.000000,-0.017400,-0.011600,-0.971500, , , 
42806.000000,2143094.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
42807.000000,2143099.000000,75549924.000000,-0.029000,-0.034800,-0.948300, , , 
42808.000000,2143195.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
42809.000000,2143200.000000,75549924.000000,-0.040600,-0.034800,-0.986000, , , 
42810.000000,2143296.000000,75549924.000000, , , ,-1.625977,-0.325195,-0.325195
42811.000000,2143299.000000,75549924.000000,-0.034800,-0.020300,-0.965700, , , 
42812.000000,2143397.000000,75549924.000000, , , ,0.000000,-0.650391,-0.325195
42813.000000,2143400.000000,75549924.000000,-0.017400,-0.034800,-0.965700, , , 
42814.000000,2143498.000000,75549924.000000, , , ,-1.300781,-1.300781,0.000000
42815.000000,2143499.000000,75549924.000000,-0.029000,-0.031900,-0.951200, , , 
42816.000000,2143599.000000,75549924.000000, , , ,-0.650391,-1.625977,0.000000
42817.000000,2143600.000000,75549924.000000,-0.031900,-0.026100,-0.959900, , , 
42818.000000,2143699.000000,75549924.000000,-0.037700,-0.043500,-0.959900, , , 
42819.000000,2143700.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
42820.000000,2143800.000000,75549924.000000,-0.031900,-0.020300,-0.951200, , , 
42821.000000,2143801.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
42822.000000,2143892.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
42823.000000,2143899.000000,75549924.000000,-0.046400,-0.046400,-1.006300, , , 
42824.000000,2143993.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
42825.000000,2144000.000000,75549924.000000,-0.034800,-0.026100,-0.971500, , , 
42826.000000,2144094.000000,75549924.000000, , , ,-1.300781,0.000000,0.000000
42827.000000,2144099.000000,75549924.000000,-0.049300,-0.037700,-1.000500, , , 
42828.000000,2144195.000000,75549924.000000, , , ,0.000000,0.000000,0.000000
42829.000000,2144200.000000,75549924.000000,-0.020300,-0.020300,-0.962800, , , 
42830.000000,2144296.000000,75549924.000000, , , ,-0.650391,-1.300781,0.000000
42831.000000,2144299.000000,75549924.000000,-0.008700,-0.037700,-0.962800, , , 
42832.000000,2144397.000000,75549924.000000, , , ,-0.325195,-0.975586,0.000000
42833.000000,2144400.000000,75549924.000000,-0.052200,-0.046400,-0.977300, , , 
42834.000000,2144498.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
42835.000000,2144499.000000,75549924.000000,-0.034800,-0.026100,-0.965700, , , 
42836.000000,2144599.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
42837.000000,2144600.000000,75549924.000000,-0.023200,-0.055100,-0.994700, , , 
42838.000000,2144699.000000,75549924.000000,-0.034800,-0.014500,-0.962800, , , 
42839.000000,2144700.000000,75549924.000000, , , ,-0.650391,-0.650391,0.000000
42840.000000,2144800.000000,75549924.000000,-0.049300,-0.049300,-0.988900, , , 
42841.000000,2144801.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
42842.000000,2144892.000000,75549924.000000, , , ,-1.625977,0.975586,0.000000
42843.000000,2144899.000000,75549924.000000,-0.063800,-0.037700,-1.026600, , , 
42844.000000,2144993.000000,75549924.000000, , , ,-0.650391,1.300781,-0.325195
42845.000000,2145000.000000,75549924.000000,-0.026100,-0.020300,-0.997600, , , 
42846.000000,2145094.000000,75549924.000000, , , ,-1.300781,-0.975586,-0.325195
42847.000000,2145099.000000,75549924.000000,-0.008700,-0.023200,-1.006300, , , 
42848.000000,2145195.000000,75549924.000000, , , ,0.000000,-0.650391,0.000000
42849.000000,2145200.000000,75549924.000000,-0.052200,-0.011600,-0.971500, , , 
42850.000000,2145296.000000,75549924.000000, , , ,-0.650391,0.325195,0.000000
42851.000000,2145299.000000,75549924.000000,-0.052200,-0.043500,-0.977300, , , 
42852.000000,2145397.000000,75549924.000000, , , ,0.000000,0.325195,0.325195
42853.000000,2145400.000000,75549924.000000,-0.029000,-0.026100,-0.977300, , , 
42854.000000,2145498.000000,75549924.000000, , , ,-1.300781,-0.325195,0.975586
42855.000000,2145499.000000,75549924.000000,-0.023200,-0.011600,-0.968600, , , 
42856.000000,2145599.000000,75549924.000000, , , ,0.000000,-1.300781,0.975586
42857.000000,2145600.000000,75549924.000000,-0.029000,0.002900,-0.939600, , , 
42858.000000,2145699.000000,75549924.000000,-0.046400,-0.008700,-0.977300, , , 
42859.000000,2145700.000000,75549924.000000, , , ,-0.325195,-1.300781,1.300781
42860.000000,2145800.000000,75549924.000000,-0.072500,0.005800,-1.003400, , , 
42861.000000,2145801.000000,75549924.000000, , , ,-0.325195,0.325195,1.300781
42862.000000,2145892.000000,75549924.000000, , , ,-0.650391,1.625977,1.300781
42863.000000,2145899.000000,75549924.000000,-0.049300,0.002900,-1.006300, , , 
42864.000000,2145993.000000,75549924.000000, , , ,0.000000,0.000000,1.625977
42865.000000,2146000.000000,75549924.000000,-0.029000,0.017400,-0.986000, , , 
42866.000000,2146094.000000,75549924.000000, , , ,-0.650391,-0.650391,1.300781
42867.000000,2146099.000000,75549924.000000,-0.058000,0.000000,-0.977300, , , 
42868.000000,2146195.000000,75549924.000000, , , ,-1.300781,-0.325195,1.625977
42869.000000,2146200.000000,75549924.000000,-0.081200,0.011600,-0.994700, , , 
42870.000000,2146296.000000,75549924.000000, , , ,-0.650391,0.000000,1.300781
42871.000000,2146299.000000,75549924.000000,-0.058000,0.002900,-0.968600, , , 
42872.000000,2146397.000000,75549924.000000, , , ,-1.300781,-0.325195,1.951172
42873.000000,2146400.000000,75549924.000000,-0.058000,0.026100,-0.988900, , , 
42874.000000,2146498.000000,75549924.000000, , , ,-0.975586,-0.325195,1.625977
42875.000000,2146499.000000,75549924.000000,-0.081200,0.037700,-0.986000, , , 
42876.000000,2146599.000000,75549924.000000, , , ,-0.325195,0.325195,1.951172
42877.000000,2146600.000000,75549924.000000,-0.066700,0.029000,-0.977300, , , 
42878.000000,2146699.000000,75549924.000000,-0.060900,0.014500,-0.959900, , , 
42879.000000,2146700.000000,75549924.000000, , , ,-0.325195,-0.325195,1.951172
42880.000000,2146800.000000,75549924.000000,-0.081200,0.005800,-0.977300, , , 
42881.000000,2146801.000000,75549924.000000, , , ,-1.300781,-1.625977,1.951172
42882.000000,2146892.000000,75549924.000000, , , ,0.000000,0.000000,1.951172
42883.000000,2146899.000000,75549924.000000,-0.104400,0.043500,-0.994700, , , 
42884.000000,2146993.000000,75549924.000000, , , ,-0.650391,0.975586,1.951172
42885.000000,2147000.000000,75549924.000000,-0.095700,0.014500,-0.991800, , , 
42886.000000,2147094.000000,75549924.000000, , , ,-0.975586,0.650391,2.276367
42887.000000,2147099.000000,75549924.000000,-0.078300,0.049300,-0.997600, , , 
42888.000000,2147195.000000,75549924.000000, , , ,-0.650391,0.000000,2.276367
42889.000000,2147200.000000,75549924.000000,-0.069600,0.031900,-0.971500, , , 
42890.000000,2147296.000000,75549924.000000, , , ,-0.650391,-0.650391,2.601563
42891.000000,2147299.000000,75549924.000000,-0.098600,0.063800,-0.977300, , , 
42892.000000,2147397.000000,75549924.000000, , , ,-0.650391,0.000000,2.601563
42893.000000,2147400.000000,75549924.000000,-0.092800,0.046400,-0.968600, , , 
42894.000000,2147498.000000,75549924.000000, , , ,-1.625977,-0.325195,2.601563
42895.000000,2147499.000000,75549924.000000,-0.081200,0.040600,-0.968600, , , 
42896.000000,2147599.000000,75549924.000000, , , ,-0.975586,0.000000,3.251953
42897.000000,2147600.000000,75549924.000000,-0.101500,0.075400,-0.991800, , , 
42898.000000,2147699.000000,75549924.000000,-0.107300,0.043500,-0.983100, , , 
42899.000000,2147700.000000,75549924.000000, , , ,-0.975586,0.325195,2.926758
42900.000000,2147800.000000,75549924.000000,-0.089900,0.043500,-0.991800, , , 
42901.000000,2147801.000000,75549924.000000, , , ,-0.975586,0.650391,2.601563
42902.000000,2147892.000000,75549924.000000, , , ,-0.325195,0.000000,2.276367
42903.000000,2147899.000000,75549924.000000,-0.072500,0.069600,-0.974400, , , 
42904.000000,2147993.000000,75549924.000000, , , ,0.000000,-0.650391,2.276367
42905.000000,2148000.000000,75549924.000000,-0.075400,0.023200,-0.962800, , , 
42906.000000,2148094.000000,75549924.000000, , , ,-1.951172,-0.325195,2.926758
42907.000000,2148099.000000,75549924.000000,-0.104400,0.063800,-0.991800, , , 
42908.000000,2148195.000000,75549924.000000, , , ,-0.325195,0.325195,2.601563
42909.000000,2148200.000000,75549924.000000,-0.101500,0.043500,-1.000500, , , 
42910.000000,2148296.000000,75549924.000000, , , ,-1.300781,0.975586,2.926758
42911.000000,2148299.000000,75549924.000000,-0.089900,0.046400,-0.983100, , , 
42912.000000,2148397.000000,75549924.000000, , , ,-0.650391,-0.325195,2.601563
42913.000000,2148400.000000,75549924.000000,-0.078300,0.052200,-0.991800, , , 
42914.000000,2148498.000000,75549924.000000, , , ,-0.975586,-0.650391,2.601563
42915.000000,2148499.000000,75549924.000000,-0.089900,0.026100,-0.965700, , , 
42916.000000,2148599.000000,75549924.000000, , , ,-0.650391,0.000000,2.601563
42917.000000,2148600.000000,75549924.000000,-0.107300,0.063800,-1.006300, , , 
42918.000000,2148699.000000,75549924.000000,-0.107300,0.058000,-0.997600, , , 
42919.000000,2148700.000000,75549924.000000, , , ,-0.325195,0.650391,2.601563
42920.000000,2148800.000000,75549924.000000,-0.098600,0.055100,-1.020800, , , 
42921.000000,2148801.000000,75549924.000000, , , ,0.650391,1.300781,2.601563
42922.000000,2148892.000000,75549924.000000, , , ,0.325195,0.975586,2.926758
42923.000000,2148899.000000,75549924.000000,-0.098600,0.031900,-1.009200, , , 
42924.000000,2148993.000000,75549924.000000, , , ,0.325195,0.325195,2.276367
42925.000000,2149000.000000,75549924.000000,-0.087000,0.031900,-0.968600, , , 
42926.000000,2149094.000000,75549924.000000, , , ,-0.325195,-0.325195,2.276367
42927.000000,2149099.000000,75549924.000000,-0.072500,0.005800,-0.971500, , , 
42928.000000,2149195.000000,75549924.000000, , , ,0.000000,-0.325195,2.926758
42929.000000,2149200.000000,75549924.000000,-0.118900,0.055100,-0.994700, , , 
42930.000000,2149296.000000,75549924.000000, , , ,-0.325195,0.000000,2.926758
42931.000000,2149299.000000,75549924.000000,-0.121800,0.017400,-1.006300, , , 
42932.000000,2149397.000000,75549924.000000, , , ,-1.300781,1.300781,2.601563
42933.000000,2149400.000000,75549924.000000,-0.110200,0.031900,-0.977300, , , 
42934.000000,2149498.000000,75549924.000000, , , ,-0.325195,0.325195,2.601563
42935.000000,2149499.000000,75549924.000000,-0.081200,0.063800,-0.991800, , , 
42936.000000,2149599.000000,75549924.000000, , , ,-1.300781,-0.650391,2.276367
42937.000000,2149600.000000,75549924.000000,-0.098600,0.031900,-0.988900, , , 
42938.000000,2149699.000000,75549924.000000,-0.113100,0.020300,-0.974400, , , 
42939.000000,2149700.000000,75549924.000000, , , ,-0.650391,0.000000,2.601563
42940.000000,2149800.000000,75549924.000000,-0.107300,0.037700,-0.968600, , , 
42941.000000,2149801.000000,75549924.000000, , , ,-0.975586,0.000000,2.276367
42942.000000,2149892.000000,75549924.000000, , , ,-0.325195,0.000000,1.951172
42943.000000,2149899.000000,75549924.000000,-0.098600,0.020300,-0.997600, , , 
42944.000000,2149993.000000,75549924.000000, , , ,-0.650391,0.000000,1.951172
42945.000000,2150000.000000,75549924.000000,-0.104400,0.043500,-0.965700, , , 
42946.000000,2150094.000000,75549924.000000, , , ,-0.975586,-0.325195,2.276367
42947.000000,2150099.000000,75549924.000000,-0.095700,0.011600,-0.980200, , , 
42948.000000,2150195.000000,75549924.000000, , , ,-0.650391,-0.325195,1.951172
42949.000000,2150200.000000,75549924.000000,-0.104400,0.034800,-0.974400, , , 
42950.000000,2150296.000000,75549924.000000, , , ,-0.650391,-0.650391,1.625977
42951.000000,2150299.000000,75549924.000000,-0.101500,0.020300,-0.974400, , , 
42952.000000,2150397.000000,75549924.000000, , , ,0.000000,-0.325195,1.625977
