System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
42953.000000,2150400.000000,75549924.000000,-0.107300,0.031900,-0.974400, , , 
42954.000000,2150498.000000,75549924.000000, , , ,-0.650391,-0.325195,1.951172
42955.000000,2150499.000000,75549924.000000,-0.095700,0.014500,-0.974400, , , 
42956.000000,2150599.000000,75549924.000000, , , ,0.000000,-0.325195,1.300781
42957.000000,2150600.000000,75549924.000000,-0.110200,0.026100,-0.983100, , , 
42958.000000,2150699.000000,75549924.000000,-0.130500,-0.002900,-1.012100, , , 
42959.000000,2150700.000000,75549924.000000, , , ,0.975586,0.325195,1.300781
42960.000000,2150800.000000,75549924.000000,-0.118900,-0.014500,-1.000500, , , 
42961.000000,2150801.000000,75549924.000000, , , ,0.000000,1.300781,1.300781
42962.000000,2150892.000000,75549924.000000, , , ,0.325195,2.276367,0.975586
42963.000000,2150899.000000,75549924.000000,-0.116000,0.008700,-1.017900, , , 
42964.000000,2150993.000000,75549924.000000, , , ,-0.325195,0.650391,0.975586
42965.000000,2151000.000000,75549924.000000,-0.081200,0.005800,-0.983100, , , 
42966.000000,2151094.000000,75549924.000000, , , ,-1.951172,0.000000,1.625977
42967.000000,2151099.000000,75549924.000000,-0.113100,-0.014500,-0.977300, , , 
42968.000000,2151195.000000,75549924.000000, , , ,0.000000,-0.325195,1.625977
42969.000000,2151200.000000,75549924.000000,-0.110200,0.002900,-0.977300, , , 
42970.000000,2151296.000000,75549924.000000, , , ,-1.951172,-1.300781,1.625977
42971.000000,2151299.000000,75549924.000000,-0.124700,0.005800,-0.951200, , , 
42972.000000,2151397.000000,75549924.000000, , , ,-0.325195,-0.650391,1.300781
42973.000000,2151400.000000,75549924.000000,-0.116000,0.023200,-0.977300, , , 
42974.000000,2151498.000000,75549924.000000, , , ,-0.975586,-0.650391,1.300781
42975.000000,2151499.000000,75549924.000000,-0.127600,0.002900,-0.974400, , , 
42976.000000,2151599.000000,75549924.000000, , , ,-0.650391,-0.975586,1.625977
42977.000000,2151600.000000,75549924.000000,-0.133400,0.000000,-0.968600, , , 
42978.000000,2151699.000000,75549924.000000,-0.130500,-0.005800,-0.983100, , , 
42979.000000,2151700.000000,75549924.000000, , , ,-1.300781,0.000000,0.975586
42980.000000,2151800.000000,75549924.000000,-0.136300,0.017400,-0.983100, , , 
42981.000000,2151801.000000,75549924.000000, , , ,0.000000,-0.325195,1.300781
42982.000000,2151892.000000,75549924.000000, , , ,-0.325195,0.000000,0.975586
42983.000000,2151899.000000,75549924.000000,-0.136300,-0.002900,-0.971500, , , 
42984.000000,2151993.000000,75549924.000000, , , ,-1.300781,-0.325195,1.300781
42985.000000,2152000.000000,75549924.000000,-0.142100,-0.023200,-0.968600, , , 
42986.000000,2152094.000000,75549924.000000, , , ,-0.325195,-0.650391,1.300781
42987.000000,2152099.000000,75549924.000000,-0.133400,0.029000,-0.983100, , , 
42988.000000,2152195.000000,75549924.000000, , , ,-0.975586,-0.325195,1.300781
42989.000000,2152200.000000,75549924.000000,-0.153700,0.011600,-0.977300, , , 
42990.000000,2152296.000000,75549924.000000, , , ,0.000000,0.000000,2.276367
42991.000000,2152299.000000,75549924.000000,-0.153700,0.029000,-0.974400, , , 
42992.000000,2152397.000000,75549924.000000, , , ,-0.650391,0.000000,2.926758
42993.000000,2152400.000000,75549924.000000,-0.150800,0.043500,-0.974400, , , 
42994.000000,2152498.000000,75549924.000000, , , ,-1.300781,-0.325195,3.251953
42995.000000,2152499.000000,75549924.000000,-0.176900,0.049300,-0.988900, , , 
42996.000000,2152599.000000,75549924.000000, , , ,-0.650391,0.000000,4.227539
42997.000000,2152600.000000,75549924.000000,-0.188500,0.072500,-0.974400, , , 
42998.000000,2152699.000000,75549924.000000,-0.205900,0.098600,-0.962800, , , 
42999.000000,2152700.000000,75549924.000000, , , ,-0.650391,-0.325195,4.877930
43000.000000,2152800.000000,75549924.000000,-0.229100,0.084100,-0.971500, , , 
43001.000000,2152801.000000,75549924.000000, , , ,-0.650391,-0.650391,6.503906
43002.000000,2152892.000000,75549924.000000, , , ,-0.650391,-0.650391,7.479492
43003.000000,2152899.000000,75549924.000000,-0.232000,0.121800,-0.974400, , , 
43004.000000,2152993.000000,75549924.000000, , , ,-0.650391,-1.300781,8.455078
43005.000000,2153000.000000,75549924.000000,-0.263900,0.133400,-0.959900, , , 
43006.000000,2153094.000000,75549924.000000, , , ,0.325195,-0.650391,9.755859
43007.000000,2153099.000000,75549924.000000,-0.252300,0.174000,-0.957000, , , 
43008.000000,2153195.000000,75549924.000000, , , ,0.000000,-0.325195,10.406250
43009.000000,2153200.000000,75549924.000000,-0.266800,0.156600,-0.974400, , , 
43010.000000,2153296.000000,75549924.000000, , , ,0.000000,-0.325195,13.333008
43011.000000,2153299.000000,75549924.000000,-0.272600,0.191400,-0.962800, , , 
43012.000000,2153397.000000,75549924.000000, , , ,0.650391,-0.325195,14.633790
43013.000000,2153400.000000,75549924.000000,-0.287100,0.217500,-0.974400, , , 
43014.000000,2153498.000000,75549924.000000, , , ,1.300781,0.000000,16.259766
43015.000000,2153499.000000,75549924.000000,-0.295800,0.223300,-0.959900, , , 
43016.000000,2153599.000000,75549924.000000, , , ,1.300781,0.000000,17.885742
43017.000000,2153600.000000,75549924.000000,-0.301600,0.194300,-0.957000, , , 
43018.000000,2153699.000000,75549924.000000,-0.313200,0.185600,-0.968600, , , 
43019.000000,2153700.000000,75549924.000000, , , ,1.300781,-0.325195,18.536133
43020.000000,2153800.000000,75549924.000000,-0.319000,0.171100,-0.965700, , , 
43021.000000,2153801.000000,75549924.000000, , , ,1.625977,-0.325195,19.186523
43022.000000,2153892.000000,75549924.000000, , , ,1.951172,-0.325195,19.186523
43023.000000,2153899.000000,75549924.000000,-0.316100,0.174000,-0.959900, , , 
43024.000000,2153993.000000,75549924.000000, , , ,1.625977,-0.650391,19.186523
43025.000000,2154000.000000,75549924.000000,-0.313200,0.118900,-0.957000, , , 
43026.000000,2154094.000000,75549924.000000, , , ,1.300781,-0.975586,19.511719
43027.000000,2154099.000000,75549924.000000,-0.310300,0.124700,-0.942500, , , 
43028.000000,2154195.000000,75549924.000000, , , ,0.975586,-0.975586,19.186523
43029.000000,2154200.000000,75549924.000000,-0.281300,0.078300,-0.974400, , , 
43030.000000,2154296.000000,75549924.000000, , , ,-0.325195,0.000000,19.511719
43031.000000,2154299.000000,75549924.000000,-0.261000,0.116000,-0.997600, , , 
43032.000000,2154397.000000,75549924.000000, , , ,-2.601563,0.975586,18.536133
43033.000000,2154400.000000,75549924.000000,-0.324800,-0.118900,-1.078800, , , 
43034.000000,2154498.000000,75549924.000000, , , ,-5.528320,2.601563,19.186523
43035.000000,2154499.000000,75549924.000000,-0.188500,0.205900,-0.910600, , , 
43036.000000,2154599.000000,75549924.000000, , , ,-6.503906,1.951172,19.511719
43037.000000,2154600.000000,75549924.000000,-0.176900,-0.014500,-1.000500, , , 
43038.000000,2154699.000000,75549924.000000,-0.052200,0.017400,-0.988900, , , 
43039.000000,2154700.000000,75549924.000000, , , ,-14.308594,2.926758,19.186523
43040.000000,2154800.000000,75549924.000000,-0.029000,0.292900,-0.986000, , , 
43041.000000,2154801.000000,75549924.000000, , , ,-7.804688,3.251953,19.186523
43042.000000,2154892.000000,75549924.000000, , , ,1.951172,2.276367,16.584961
43043.000000,2154899.000000,75549924.000000,-0.145000,0.379900,-1.044000, , , 
43044.000000,2154993.000000,75549924.000000, , , ,4.227539,4.552734,16.584961
43045.000000,2155000.000000,75549924.000000,-0.121800,0.194300,-1.049800, , , 
43046.000000,2155094.000000,75549924.000000, , , ,10.731445,7.804688,18.210938
43047.000000,2155099.000000,75549924.000000,-0.113100,0.176900,-1.026600, , , 
43048.000000,2155195.000000,75549924.000000, , , ,5.203125,9.430664,17.885742
43049.000000,2155200.000000,75549924.000000,-0.029000,-0.145000,-1.026600, , , 
43050.000000,2155296.000000,75549924.000000, , , ,-7.154297,4.877930,18.536133
43051.000000,2155299.000000,75549924.000000,0.113100,-0.029000,-0.852600, , , 
43052.000000,2155397.000000,75549924.000000, , , ,-5.528320,2.926758,16.910156
43053.000000,2155400.000000,75549924.000000,0.046400,0.046400,-0.820700, , , 
43054.000000,2155498.000000,75549924.000000, , , ,-11.707031,-0.325195,18.861328
43055.000000,2155499.000000,75549924.000000,0.058000,0.121800,-0.928000, , , 
43056.000000,2155599.000000,75549924.000000, , , ,-2.601563,-5.203125,16.910156
43057.000000,2155600.000000,75549924.000000,0.017400,0.261000,-1.041100, , , 
43058.000000,2155699.000000,75549924.000000,0.040600,0.353800,-1.104900, , , 
43059.000000,2155700.000000,75549924.000000, , , ,2.276367,-4.877930,14.633790
43060.000000,2155800.000000,75549924.000000,0.043500,0.072500,-0.997600, , , 
43061.000000,2155801.000000,75549924.000000, , , ,4.877930,-2.601563,14.958983
43062.000000,2155892.000000,75549924.000000, , , ,2.276367,-1.951172,17.235352
43063.000000,2155899.000000,75549924.000000,0.124700,0.104400,-0.986000, , , 
43064.000000,2155993.000000,75549924.000000, , , ,2.926758,-3.902344,16.584961
43065.000000,2156000.000000,75549924.000000,0.168200,0.136300,-0.959900, , , 
43066.000000,2156094.000000,75549924.000000, , , ,0.325195,-5.203125,15.609375
43067.000000,2156099.000000,75549924.000000,0.136300,0.124700,-0.922200, , , 
43068.000000,2156195.000000,75549924.000000, , , ,0.650391,-3.251953,17.885742
43069.000000,2156200.000000,75549924.000000,0.116000,0.078300,-0.933800, , , 
43070.000000,2156296.000000,75549924.000000, , , ,-0.650391,-0.975586,18.210938
43071.000000,2156299.000000,75549924.000000,0.118900,0.203000,-0.933800, , , 
43072.000000,2156397.000000,75549924.000000, , , ,1.951172,-1.951172,17.235352
43073.000000,2156400.000000,75549924.000000,0.139200,0.232000,-1.026600, , , 
43074.000000,2156498.000000,75549924.000000, , , ,4.552734,-1.951172,16.584961
43075.000000,2156499.000000,75549924.000000,0.104400,0.113100,-0.997600, , , 
43076.000000,2156599.000000,75549924.000000, , , ,0.975586,0.000000,16.584961
43077.000000,2156600.000000,75549924.000000,0.113100,0.002900,-0.980200, , , 
43078.000000,2156699.000000,75549924.000000,0.139200,0.005800,-0.994700, , , 
43079.000000,2156700.000000,75549924.000000, , , ,-1.300781,0.325195,15.934570
43080.000000,2156800.000000,75549924.000000,0.156600,0.101500,-0.977300, , , 
43081.000000,2156801.000000,75549924.000000, , , ,-1.951172,-0.650391,13.658203
43082.000000,2156892.000000,75549924.000000, , , ,0.000000,-0.975586,11.381836
43083.000000,2156899.000000,75549924.000000,0.136300,0.104400,-0.951200, , , 
43084.000000,2156993.000000,75549924.000000, , , ,1.951172,-0.650391,9.105469
43085.000000,2157000.000000,75549924.000000,0.130500,0.055100,-0.971500, , , 
43086.000000,2157094.000000,75549924.000000, , , ,3.251953,-0.975586,6.178711
43087.000000,2157099.000000,75549924.000000,0.127600,-0.005800,-0.980200, , , 
43088.000000,2157195.000000,75549924.000000, , , ,1.625977,-1.300781,2.926758
43089.000000,2157200.000000,75549924.000000,0.127600,-0.092800,-0.994700, , , 
43090.000000,2157296.000000,75549924.000000, , , ,-0.325195,-1.625977,1.300781
43091.000000,2157299.000000,75549924.000000,0.113100,-0.089900,-0.991800, , , 
43092.000000,2157397.000000,75549924.000000, , , ,-1.951172,-1.625977,0.000000
43093.000000,2157400.000000,75549924.000000,0.110200,-0.026100,-0.991800, , , 
43094.000000,2157498.000000,75549924.000000, , , ,-2.276367,-0.975586,-0.325195
43095.000000,2157499.000000,75549924.000000,0.078300,0.000000,-0.977300, , , 
43096.000000,2157599.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
43097.000000,2157600.000000,75549924.000000,0.052200,0.029000,-0.977300, , , 
43098.000000,2157699.000000,75549924.000000,0.011600,0.026100,-0.974400, , , 
43099.000000,2157700.000000,75549924.000000, , , ,-0.975586,-0.975586,-0.650391
43100.000000,2157800.000000,75549924.000000,0.000000,-0.014500,-0.983100, , , 
43101.000000,2157801.000000,75549924.000000, , , ,-0.650391,-0.975586,-0.325195
43102.000000,2157892.000000,75549924.000000, , , ,-1.300781,0.000000,0.650391
43103.000000,2157899.000000,75549924.000000,-0.002900,0.000000,-0.991800, , , 
43104.000000,2157993.000000,75549924.000000, , , ,-1.625977,0.000000,-0.650391
43105.000000,2158000.000000,75549924.000000,0.000000,0.005800,-0.997600, , , 
43106.000000,2158094.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
43107.000000,2158099.000000,75549924.000000,0.000000,0.029000,-0.968600, , , 
43108.000000,2158195.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
43109.000000,2158200.000000,75549924.000000,-0.031900,0.014500,-0.983100, , , 
43110.000000,2158296.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
43111.000000,2158299.000000,75549924.000000,-0.055100,0.011600,-0.991800, , , 
43112.000000,2158397.000000,75549924.000000, , , ,-2.276367,0.000000,0.000000
43113.000000,2158400.000000,75549924.000000,-0.055100,0.005800,-1.000500, , , 
43114.000000,2158498.000000,75549924.000000, , , ,-1.951172,-0.325195,0.325195
43115.000000,2158499.000000,75549924.000000,-0.052200,0.043500,-0.974400, , , 
43116.000000,2158599.000000,75549924.000000, , , ,-0.650391,0.000000,0.325195
43117.000000,2158600.000000,75549924.000000,-0.075400,0.063800,-0.977300, , , 
43118.000000,2158699.000000,75549924.000000,-0.029000,0.049300,-0.980200, , , 
43119.000000,2158700.000000,75549924.000000, , , ,-0.650391,0.650391,0.325195
43120.000000,2158800.000000,75549924.000000,0.000000,0.008700,-0.997600, , , 
43121.000000,2158801.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
43122.000000,2158892.000000,75549924.000000, , , ,-1.300781,-0.650391,0.975586
43123.000000,2158899.000000,75549924.000000,-0.005800,0.052200,-0.991800, , , 
43124.000000,2158993.000000,75549924.000000, , , ,-1.625977,-0.650391,0.975586
43125.000000,2159000.000000,75549924.000000,-0.101500,0.069600,-1.015000, , , 
43126.000000,2159094.000000,75549924.000000, , , ,-1.300781,2.601563,0.650391
43127.000000,2159099.000000,75549924.000000,0.008700,-0.058000,-0.977300, , , 
43128.000000,2159195.000000,75549924.000000, , , ,-4.552734,0.325195,2.601563
43129.000000,2159200.000000,75549924.000000,0.023200,0.145000,-0.939600, , , 
43130.000000,2159296.000000,75549924.000000, , , ,-2.926758,0.000000,3.251953
43131.000000,2159299.000000,75549924.000000,-0.011600,0.118900,-0.994700, , , 
43132.000000,2159397.000000,75549924.000000, , , ,-1.951172,0.000000,3.902344
43133.000000,2159400.000000,75549924.000000,-0.026100,0.142100,-1.012100, , , 
43134.000000,2159498.000000,75549924.000000, , , ,0.000000,0.975586,4.877930
43135.000000,2159499.000000,75549924.000000,-0.026100,0.116000,-0.997600, , , 
43136.000000,2159599.000000,75549924.000000, , , ,1.951172,-1.300781,5.203125
43137.000000,2159600.000000,75549924.000000,-0.005800,0.174000,-1.058500, , , 
43138.000000,2159699.000000,75549924.000000,-0.058000,0.069600,-0.899000, , , 
43139.000000,2159700.000000,75549924.000000, , , ,-1.625977,-1.300781,7.479492
43140.000000,2159800.000000,75549924.000000,-0.020300,0.116000,-0.948300, , , 
43141.000000,2159801.000000,75549924.000000, , , ,-1.300781,1.951172,6.503906
43142.000000,2159892.000000,75549924.000000, , , ,-1.300781,2.601563,7.154297
43143.000000,2159899.000000,75549924.000000,0.052200,0.156600,-1.009200, , , 
43144.000000,2159993.000000,75549924.000000, , , ,0.650391,0.975586,7.154297
43145.000000,2160000.000000,75549924.000000,0.087000,0.150800,-1.017900, , , 
43146.000000,2160094.000000,75549924.000000, , , ,0.650391,0.000000,8.129883
43147.000000,2160099.000000,75549924.000000,0.089900,0.139200,-0.994700, , , 
43148.000000,2160195.000000,75549924.000000, , , ,1.300781,0.000000,8.129883
43149.000000,2160200.000000,75549924.000000,0.087000,0.127600,-0.994700, , , 
43150.000000,2160296.000000,75549924.000000, , , ,1.300781,0.325195,8.129883
43151.000000,2160299.000000,75549924.000000,0.110200,0.133400,-0.971500, , , 
43152.000000,2160397.000000,75549924.000000, , , ,0.650391,0.000000,8.129883
43153.000000,2160400.000000,75549924.000000,0.121800,0.110200,-0.974400, , , 
43154.000000,2160498.000000,75549924.000000, , , ,0.325195,-1.300781,8.455078
43155.000000,2160499.000000,75549924.000000,0.121800,0.116000,-0.957000, , , 
43156.000000,2160599.000000,75549924.000000, , , ,0.325195,-0.975586,8.780273
43157.000000,2160600.000000,75549924.000000,0.098600,0.118900,-0.983100, , , 
43158.000000,2160699.000000,75549924.000000,0.092800,0.145000,-1.012100, , , 
43159.000000,2160700.000000,75549924.000000, , , ,0.975586,-0.975586,8.780273
43160.000000,2160800.000000,75549924.000000,0.089900,0.147900,-0.991800, , , 
43161.000000,2160801.000000,75549924.000000, , , ,1.300781,-0.650391,8.780273
43162.000000,2160892.000000,75549924.000000, , , ,1.300781,-0.975586,9.105469
43163.000000,2160899.000000,75549924.000000,0.089900,0.101500,-0.971500, , , 
43164.000000,2160993.000000,75549924.000000, , , ,0.000000,0.000000,9.430664
43165.000000,2161000.000000,75549924.000000,0.089900,0.124700,-0.957000, , , 
43166.000000,2161094.000000,75549924.000000, , , ,0.325195,0.000000,9.430664
43167.000000,2161099.000000,75549924.000000,0.110200,0.118900,-0.983100, , , 
43168.000000,2161195.000000,75549924.000000, , , ,1.300781,-0.975586,8.780273
43169.000000,2161200.000000,75549924.000000,0.110200,0.136300,-0.988900, , , 
43170.000000,2161296.000000,75549924.000000, , , ,1.625977,-0.975586,7.479492
43171.000000,2161299.000000,75549924.000000,0.089900,0.063800,-1.000500, , , 
43172.000000,2161397.000000,75549924.000000, , , ,0.325195,-0.325195,6.829102
43173.000000,2161400.000000,75549924.000000,0.101500,0.043500,-0.974400, , , 
43174.000000,2161498.000000,75549924.000000, , , ,0.000000,-0.650391,5.853516
43175.000000,2161499.000000,75549924.000000,0.081200,0.066700,-0.974400, , , 
43176.000000,2161599.000000,75549924.000000, , , ,-0.650391,-0.650391,5.853516
43177.000000,2161600.000000,75549924.000000,0.095700,0.087000,-0.980200, , , 
43178.000000,2161699.000000,75549924.000000,0.098600,0.092800,-0.991800, , , 
43179.000000,2161700.000000,75549924.000000, , , ,-0.325195,-0.650391,6.178711
43180.000000,2161800.000000,75549924.000000,0.084100,0.118900,-0.983100, , , 
43181.000000,2161801.000000,75549924.000000, , , ,0.000000,-0.975586,5.853516
43182.000000,2161892.000000,75549924.000000, , , ,0.650391,0.000000,6.178711
43183.000000,2161899.000000,75549924.000000,0.078300,0.087000,-0.994700, , , 
43184.000000,2161993.000000,75549924.000000, , , ,-0.325195,0.000000,6.503906
43185.000000,2162000.000000,75549924.000000,0.075400,0.081200,-1.003400, , , 
43186.000000,2162094.000000,75549924.000000, , , ,0.000000,0.650391,5.853516
43187.000000,2162099.000000,75549924.000000,0.087000,0.087000,-0.980200, , , 
43188.000000,2162195.000000,75549924.000000, , , ,0.000000,0.000000,5.853516
43189.000000,2162200.000000,75549924.000000,0.089900,0.092800,-0.986000, , , 
43190.000000,2162296.000000,75549924.000000, , , ,0.325195,0.000000,5.528320
43191.000000,2162299.000000,75549924.000000,0.078300,0.078300,-1.000500, , , 
43192.000000,2162397.000000,75549924.000000, , , ,-0.325195,0.000000,5.528320
43193.000000,2162400.000000,75549924.000000,0.092800,0.078300,-0.994700, , , 
43194.000000,2162498.000000,75549924.000000, , , ,-0.650391,-0.325195,5.528320
43195.000000,2162499.000000,75549924.000000,0.092800,0.072500,-0.962800, , , 
43196.000000,2162599.000000,75549924.000000, , , ,-0.975586,-0.325195,5.853516
43197.000000,2162600.000000,75549924.000000,0.081200,0.113100,-0.986000, , , 
43198.000000,2162699.000000,75549924.000000,0.075400,0.101500,-1.003400, , , 
43199.000000,2162700.000000,75549924.000000, , , ,0.000000,-0.975586,5.528320
43200.000000,2162800.000000,75549924.000000,0.069600,0.089900,-0.983100, , , 
43201.000000,2162801.000000,75549924.000000, , , ,-0.325195,-0.650391,5.528320
43202.000000,2162892.000000,75549924.000000, , , ,0.000000,0.000000,4.877930
43203.000000,2162899.000000,75549924.000000,0.072500,0.078300,-0.974400, , , 
43204.000000,2162993.000000,75549924.000000, , , ,-0.975586,-0.650391,4.552734
43205.000000,2163000.000000,75549924.000000,0.098600,0.060900,-0.965700, , , 
43206.000000,2163094.000000,75549924.000000, , , ,0.000000,-1.300781,4.227539
43207.000000,2163099.000000,75549924.000000,0.063800,0.078300,-0.986000, , , 
43208.000000,2163195.000000,75549924.000000, , , ,0.000000,-1.300781,3.902344
43209.000000,2163200.000000,75549924.000000,0.060900,0.075400,-1.000500, , , 
43210.000000,2163296.000000,75549924.000000, , , ,0.650391,-0.325195,3.251953
43211.000000,2163299.000000,75549924.000000,0.031900,0.052200,-0.986000, , , 
43212.000000,2163396.000000,75549924.000000, , , ,-0.650391,0.650391,3.251953
43213.000000,2163399.000000,75549924.000000,0.031900,0.023200,-0.991800, , , 
43214.000000,2163497.000000,75549924.000000, , , ,-0.325195,0.650391,2.926758
43215.000000,2163500.000000,75549924.000000,0.023200,0.063800,-1.000500, , , 
43216.000000,2163598.000000,75549924.000000, , , ,-0.325195,0.975586,2.926758
43217.000000,2163599.000000,75549924.000000,0.031900,0.058000,-0.994700, , , 
43218.000000,2163699.000000,75549924.000000, , , ,-0.325195,0.000000,2.926758
43219.000000,2163700.000000,75549924.000000,0.023200,0.055100,-0.968600, , , 
43220.000000,2163799.000000,75549924.000000,0.011600,0.049300,-0.983100, , , 
43221.000000,2163800.000000,75549924.000000, , , ,-0.975586,-0.325195,3.251953
43222.000000,2163900.000000,75549924.000000,0.011600,0.069600,-0.986000, , , 
43223.000000,2163901.000000,75549924.000000, , , ,0.000000,-0.975586,2.276367
43224.000000,2163992.000000,75549924.000000, , , ,-0.325195,-1.300781,2.601563
43225.000000,2163999.000000,75549924.000000,0.000000,0.029000,-0.971500, , , 
43226.000000,2164093.000000,75549924.000000, , , ,0.000000,-0.325195,1.625977
43227.000000,2164100.000000,75549924.000000,-0.002900,0.023200,-0.986000, , , 
43228.000000,2164194.000000,75549924.000000, , , ,-0.650391,-0.325195,0.975586
43229.000000,2164199.000000,75549924.000000,0.000000,0.017400,-0.980200, , , 
43230.000000,2164295.000000,75549924.000000, , , ,-1.625977,-0.325195,1.951172
43231.000000,2164300.000000,75549924.000000,-0.008700,0.023200,-0.971500, , , 
43232.000000,2164396.000000,75549924.000000, , , ,-1.300781,0.000000,1.951172
43233.000000,2164399.000000,75549924.000000,-0.002900,0.037700,-0.997600, , , 
43234.000000,2164497.000000,75549924.000000, , , ,-0.325195,-0.325195,1.625977
43235.000000,2164500.000000,75549924.000000,0.002900,0.058000,-0.971500, , , 
43236.000000,2164598.000000,75549924.000000, , , ,-0.325195,-0.650391,1.300781
43237.000000,2164599.000000,75549924.000000,0.008700,0.063800,-0.971500, , , 
43238.000000,2164699.000000,75549924.000000, , , ,-0.325195,-0.325195,1.300781
43239.000000,2164700.000000,75549924.000000,0.020300,0.026100,-0.986000, , , 
43240.000000,2164799.000000,75549924.000000,0.005800,0.037700,-0.991800, , , 
43241.000000,2164800.000000,75549924.000000, , , ,-0.650391,-0.325195,1.625977
43242.000000,2164900.000000,75549924.000000,-0.005800,0.029000,-0.971500, , , 
43243.000000,2164901.000000,75549924.000000, , , ,-1.300781,-0.325195,0.975586
43244.000000,2164992.000000,75549924.000000, , , ,0.000000,-0.325195,1.625977
43245.000000,2164999.000000,75549924.000000,-0.017400,0.049300,-0.986000, , , 
43246.000000,2165093.000000,75549924.000000, , , ,0.000000,-0.325195,1.300781
43247.000000,2165100.000000,75549924.000000,-0.002900,0.026100,-0.988900, , , 
43248.000000,2165194.000000,75549924.000000, , , ,-0.325195,-0.650391,1.625977
43249.000000,2165199.000000,75549924.000000,-0.008700,0.034800,-0.974400, , , 
43250.000000,2165295.000000,75549924.000000, , , ,0.000000,-0.325195,0.975586
43251.000000,2165300.000000,75549924.000000,-0.014500,0.040600,-0.974400, , , 
43252.000000,2165396.000000,75549924.000000, , , ,-0.325195,-0.975586,0.325195
43253.000000,2165399.000000,75549924.000000,-0.002900,0.011600,-0.983100, , , 
43254.000000,2165497.000000,75549924.000000, , , ,-0.325195,-0.325195,0.650391
43255.000000,2165500.000000,75549924.000000,-0.037700,0.017400,-0.994700, , , 
43256.000000,2165598.000000,75549924.000000, , , ,-0.325195,0.325195,0.325195
43257.000000,2165599.000000,75549924.000000,-0.029000,0.017400,-1.003400, , , 
43258.000000,2165699.000000,75549924.000000, , , ,-0.650391,0.650391,0.325195
43259.000000,2165700.000000,75549924.000000,-0.023200,0.023200,-0.977300, , , 
43260.000000,2165799.000000,75549924.000000,-0.011600,0.040600,-0.977300, , , 
43261.000000,2165800.000000,75549924.000000, , , ,0.325195,0.975586,0.650391
43262.000000,2165900.000000,75549924.000000,-0.020300,-0.005800,-1.023700, , , 
43263.000000,2165901.000000,75549924.000000, , , ,-0.650391,-0.325195,0.325195
43264.000000,2165992.000000,75549924.000000, , , ,0.000000,-0.325195,0.975586
43265.000000,2165999.000000,75549924.000000,-0.026100,0.023200,-0.968600, , , 
43266.000000,2166093.000000,75549924.000000, , , ,-0.325195,-0.325195,0.325195
43267.000000,2166100.000000,75549924.000000,-0.008700,0.020300,-0.962800, , , 
43268.000000,2166194.000000,75549924.000000, , , ,-1.625977,-1.625977,0.650391
43269.000000,2166199.000000,75549924.000000,0.008700,0.017400,-0.904800, , , 
43270.000000,2166295.000000,75549924.000000, , , ,0.000000,-2.926758,0.975586
43271.000000,2166300.000000,75549924.000000,-0.058000,0.017400,-1.035300, , , 
43272.000000,2166396.000000,75549924.000000, , , ,-0.975586,0.000000,0.325195
43273.000000,2166399.000000,75549924.000000,-0.121800,0.023200,-1.119400, , , 
43274.000000,2166497.000000,75549924.000000, , , ,0.000000,5.203125,0.000000
43275.000000,2166500.000000,75549924.000000,-0.124700,0.000000,-1.012100, , , 
43276.000000,2166598.000000,75549924.000000, , , ,-0.325195,8.129883,0.325195
43277.000000,2166599.000000,75549924.000000,-0.002900,0.000000,-0.968600, , , 
43278.000000,2166699.000000,75549924.000000, , , ,-1.951172,2.926758,0.325195
43279.000000,2166700.000000,75549924.000000,0.049300,0.008700,-0.983100, , , 
43280.000000,2166799.000000,75549924.000000,0.060900,0.031900,-1.009200, , , 
