System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
43281.000000,2166800.000000,75549924.000000, , , ,-1.625977,-3.577148,0.975586
43282.000000,2166900.000000,75549924.000000,-0.052200,0.055100,-0.965700, , , 
43283.000000,2166901.000000,75549924.000000, , , ,0.000000,-5.203125,0.000000
43284.000000,2166992.000000,75549924.000000, , , ,0.000000,-1.951172,0.325195
43285.000000,2166999.000000,75549924.000000,-0.087000,0.014500,-0.951200, , , 
43286.000000,2167093.000000,75549924.000000, , , ,-0.325195,0.975586,0.650391
43287.000000,2167100.000000,75549924.000000,-0.058000,-0.005800,-0.980200, , , 
43288.000000,2167194.000000,75549924.000000, , , ,-1.625977,2.276367,0.650391
43289.000000,2167199.000000,75549924.000000,-0.029000,0.000000,-0.974400, , , 
43290.000000,2167295.000000,75549924.000000, , , ,-0.650391,0.325195,0.325195
43291.000000,2167300.000000,75549924.000000,-0.011600,0.049300,-0.983100, , , 
43292.000000,2167396.000000,75549924.000000, , , ,0.650391,-1.300781,0.325195
43293.000000,2167399.000000,75549924.000000,-0.026100,0.049300,-0.997600, , , 
43294.000000,2167497.000000,75549924.000000, , , ,-0.325195,-1.951172,0.000000
43295.000000,2167500.000000,75549924.000000,-0.052200,-0.008700,-0.948300, , , 
43296.000000,2167598.000000,75549924.000000, , , ,0.000000,-1.951172,0.000000
43297.000000,2167599.000000,75549924.000000,-0.069600,0.000000,-0.965700, , , 
43298.000000,2167699.000000,75549924.000000, , , ,0.000000,-0.975586,-0.325195
43299.000000,2167700.000000,75549924.000000,-0.084100,0.000000,-0.980200, , , 
43300.000000,2167799.000000,75549924.000000,-0.095700,-0.008700,-0.986000, , , 
43301.000000,2167800.000000,75549924.000000, , , ,0.975586,-0.975586,-0.325195
43302.000000,2167900.000000,75549924.000000,-0.098600,-0.043500,-0.986000, , , 
43303.000000,2167901.000000,75549924.000000, , , ,0.000000,0.000000,-1.300781
43304.000000,2167992.000000,75549924.000000, , , ,0.325195,0.975586,-1.300781
43305.000000,2167999.000000,75549924.000000,-0.098600,-0.011600,-0.983100, , , 
43306.000000,2168093.000000,75549924.000000, , , ,0.000000,-0.325195,-1.951172
43307.000000,2168100.000000,75549924.000000,-0.089900,-0.043500,-0.968600, , , 
43308.000000,2168194.000000,75549924.000000, , , ,0.000000,-0.325195,-2.601563
43309.000000,2168199.000000,75549924.000000,-0.081200,-0.034800,-0.971500, , , 
43310.000000,2168295.000000,75549924.000000, , , ,-0.325195,-0.650391,-2.276367
43311.000000,2168300.000000,75549924.000000,-0.095700,-0.037700,-1.003400, , , 
43312.000000,2168396.000000,75549924.000000, , , ,0.000000,-0.325195,-3.251953
43313.000000,2168399.000000,75549924.000000,-0.113100,-0.040600,-0.994700, , , 
43314.000000,2168497.000000,75549924.000000, , , ,0.000000,0.650391,-3.251953
43315.000000,2168500.000000,75549924.000000,-0.101500,-0.066700,-0.977300, , , 
43316.000000,2168598.000000,75549924.000000, , , ,-0.325195,0.650391,-3.902344
43317.000000,2168599.000000,75549924.000000,-0.101500,-0.078300,-0.968600, , , 
43318.000000,2168699.000000,75549924.000000, , , ,-0.975586,0.000000,-4.227539
43319.000000,2168700.000000,75549924.000000,-0.087000,-0.066700,-0.977300, , , 
43320.000000,2168799.000000,75549924.000000,-0.098600,-0.069600,-0.997600, , , 
43321.000000,2168800.000000,75549924.000000, , , ,-0.325195,-0.650391,-4.877930
43322.000000,2168900.000000,75549924.000000,-0.052200,-0.049300,-0.988900, , , 
43323.000000,2168901.000000,75549924.000000, , , ,0.000000,0.000000,-5.528320
43324.000000,2168992.000000,75549924.000000, , , ,0.000000,0.000000,-5.853516
43325.000000,2168999.000000,75549924.000000,-0.008700,-0.095700,-0.959900, , , 
43326.000000,2169093.000000,75549924.000000, , , ,0.000000,0.000000,-6.178711
43327.000000,2169100.000000,75549924.000000,-0.029000,-0.110200,-0.983100, , , 
43328.000000,2169194.000000,75549924.000000, , , ,-0.975586,0.000000,-6.829102
43329.000000,2169199.000000,75549924.000000,-0.034800,-0.078300,-1.023700, , , 
43330.000000,2169295.000000,75549924.000000, , , ,-0.325195,0.650391,-6.829102
43331.000000,2169300.000000,75549924.000000,-0.020300,-0.072500,-0.986000, , , 
43332.000000,2169396.000000,75549924.000000, , , ,-0.650391,0.000000,-7.154297
43333.000000,2169399.000000,75549924.000000,0.005800,-0.078300,-0.916400, , , 
43334.000000,2169497.000000,75549924.000000, , , ,-7.479492,0.000000,-5.853516
43335.000000,2169500.000000,75549924.000000,-0.020300,-0.171100,-0.962800, , , 
43336.000000,2169598.000000,75549924.000000, , , ,-0.325195,-1.300781,-5.203125
43337.000000,2169599.000000,75549924.000000,0.017400,0.049300,-0.907700, , , 
43338.000000,2169699.000000,75549924.000000, , , ,0.000000,-2.926758,-5.853516
43339.000000,2169700.000000,75549924.000000,-0.049300,-0.037700,-1.093300, , , 
43340.000000,2169799.000000,75549924.000000,-0.020300,-0.095700,-1.015000, , , 
43341.000000,2169800.000000,75549924.000000, , , ,0.975586,-0.975586,-6.503906
43342.000000,2169900.000000,75549924.000000,-0.011600,-0.223300,-1.032400, , , 
43343.000000,2169901.000000,75549924.000000, , , ,-1.625977,0.650391,-4.227539
43344.000000,2169992.000000,75549924.000000, , , ,-3.577148,0.650391,-5.528320
43345.000000,2169999.000000,75549924.000000,-0.005800,0.002900,-0.881600, , , 
43346.000000,2170093.000000,75549924.000000, , , ,-0.650391,3.251953,-7.154297
43347.000000,2170100.000000,75549924.000000,0.049300,0.011600,-0.962800, , , 
43348.000000,2170194.000000,75549924.000000, , , ,0.650391,0.975586,-6.503906
43349.000000,2170199.000000,75549924.000000,0.107300,-0.029000,-1.023700, , , 
43350.000000,2170295.000000,75549924.000000, , , ,1.300781,-0.650391,-5.528320
43351.000000,2170300.000000,75549924.000000,0.098600,-0.095700,-1.009200, , , 
43352.000000,2170396.000000,75549924.000000, , , ,-0.650391,-1.625977,-5.853516
43353.000000,2170399.000000,75549924.000000,0.110200,-0.075400,-0.951200, , , 
43354.000000,2170497.000000,75549924.000000, , , ,0.000000,-1.300781,-5.528320
43355.000000,2170500.000000,75549924.000000,0.104400,-0.072500,-0.945400, , , 
43356.000000,2170598.000000,75549924.000000, , , ,-0.325195,-1.300781,-4.877930
43357.000000,2170599.000000,75549924.000000,0.110200,-0.066700,-0.968600, , , 
43358.000000,2170699.000000,75549924.000000, , , ,0.000000,-1.951172,-5.203125
43359.000000,2170700.000000,75549924.000000,0.104400,-0.049300,-1.006300, , , 
43360.000000,2170799.000000,75549924.000000,0.084100,-0.066700,-0.977300, , , 
43361.000000,2170800.000000,75549924.000000, , , ,0.000000,-0.975586,-5.203125
43362.000000,2170900.000000,75549924.000000,0.089900,-0.046400,-0.983100, , , 
43363.000000,2170901.000000,75549924.000000, , , ,0.650391,0.000000,-4.552734
43364.000000,2170992.000000,75549924.000000, , , ,-0.650391,0.325195,-4.227539
43365.000000,2170999.000000,75549924.000000,0.101500,-0.098600,-0.977300, , , 
43366.000000,2171093.000000,75549924.000000, , , ,-1.300781,0.325195,-2.926758
43367.000000,2171100.000000,75549924.000000,0.101500,-0.049300,-1.006300, , , 
43368.000000,2171194.000000,75549924.000000, , , ,0.000000,-0.325195,-2.601563
43369.000000,2171199.000000,75549924.000000,0.121800,-0.002900,-0.988900, , , 
43370.000000,2171295.000000,75549924.000000, , , ,0.000000,-0.975586,-3.251953
43371.000000,2171300.000000,75549924.000000,0.089900,-0.046400,-0.994700, , , 
43372.000000,2171396.000000,75549924.000000, , , ,-0.975586,0.000000,-1.625977
43373.000000,2171399.000000,75549924.000000,0.060900,-0.052200,-1.000500, , , 
43374.000000,2171497.000000,75549924.000000, , , ,-1.625977,0.650391,-0.650391
43375.000000,2171500.000000,75549924.000000,0.066700,-0.058000,-1.000500, , , 
43376.000000,2171598.000000,75549924.000000, , , ,-0.975586,0.000000,-1.300781
43377.000000,2171599.000000,75549924.000000,0.046400,0.002900,-0.954100, , , 
43378.000000,2171699.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.650391
43379.000000,2171700.000000,75549924.000000,0.029000,-0.002900,-0.983100, , , 
43380.000000,2171799.000000,75549924.000000,0.026100,-0.011600,-0.977300, , , 
43381.000000,2171800.000000,75549924.000000, , , ,-0.325195,-1.625977,-0.325195
43382.000000,2171900.000000,75549924.000000,0.014500,-0.031900,-0.977300, , , 
43383.000000,2171901.000000,75549924.000000, , , ,-0.975586,-2.276367,-0.325195
43384.000000,2171992.000000,75549924.000000, , , ,-1.625977,-1.300781,0.000000
43385.000000,2171999.000000,75549924.000000,-0.005800,-0.023200,-0.974400, , , 
43386.000000,2172093.000000,75549924.000000, , , ,-1.300781,-0.325195,-0.325195
43387.000000,2172100.000000,75549924.000000,-0.008700,-0.020300,-0.971500, , , 
43388.000000,2172194.000000,75549924.000000, , , ,-2.276367,-0.975586,0.650391
43389.000000,2172199.000000,75549924.000000,-0.002900,0.040600,-0.977300, , , 
43390.000000,2172295.000000,75549924.000000, , , ,-1.625977,0.000000,0.975586
43391.000000,2172300.000000,75549924.000000,-0.029000,0.000000,-1.003400, , , 
43392.000000,2172396.000000,75549924.000000, , , ,-2.926758,0.325195,1.625977
43393.000000,2172399.000000,75549924.000000,-0.023200,0.023200,-1.012100, , , 
43394.000000,2172497.000000,75549924.000000, , , ,-1.625977,0.325195,1.625977
43395.000000,2172500.000000,75549924.000000,-0.014500,0.049300,-0.959900, , , 
43396.000000,2172598.000000,75549924.000000, , , ,-0.650391,1.625977,2.601563
43397.000000,2172599.000000,75549924.000000,-0.029000,0.092800,-1.006300, , , 
43398.000000,2172699.000000,75549924.000000, , , ,-0.650391,0.650391,3.577148
43399.000000,2172700.000000,75549924.000000,-0.008700,0.043500,-1.038200, , , 
43400.000000,2172799.000000,75549924.000000,-0.026100,0.095700,-0.971500, , , 
43401.000000,2172800.000000,75549924.000000, , , ,-0.325195,0.000000,3.902344
43402.000000,2172900.000000,75549924.000000,-0.008700,0.101500,-0.939600, , , 
43403.000000,2172901.000000,75549924.000000, , , ,0.650391,0.000000,4.877930
43404.000000,2172992.000000,75549924.000000, , , ,0.000000,-0.650391,4.877930
43405.000000,2172999.000000,75549924.000000,-0.014500,0.104400,-0.997600, , , 
43406.000000,2173093.000000,75549924.000000, , , ,-0.975586,0.000000,7.154297
43407.000000,2173100.000000,75549924.000000,-0.063800,0.072500,-1.049800, , , 
43408.000000,2173194.000000,75549924.000000, , , ,-0.975586,0.975586,8.129883
43409.000000,2173199.000000,75549924.000000,-0.052200,0.139200,-1.000500, , , 
43410.000000,2173295.000000,75549924.000000, , , ,0.325195,1.625977,8.129883
43411.000000,2173300.000000,75549924.000000,-0.026100,0.150800,-0.942500, , , 
43412.000000,2173395.000000,75549924.000000, , , ,0.325195,0.650391,8.780273
43413.000000,2173400.000000,75549924.000000,0.011600,0.142100,-0.930900, , , 
43414.000000,2173496.000000,75549924.000000, , , ,-0.325195,-1.300781,9.430664
43415.000000,2173499.000000,75549924.000000,-0.002900,0.055100,-1.049800, , , 
43416.000000,2173597.000000,75549924.000000, , , ,-2.601563,-1.951172,8.455078
43417.000000,2173600.000000,75549924.000000,-0.052200,0.098600,-1.003400, , , 
43418.000000,2173698.000000,75549924.000000, , , ,0.000000,0.000000,8.780273
43419.000000,2173699.000000,75549924.000000,-0.046400,0.113100,-0.957000, , , 
43420.000000,2173799.000000,75549924.000000, , , ,-0.975586,1.625977,8.455078
43421.000000,2173800.000000,75549924.000000,-0.066700,0.136300,-0.991800, , , 
43422.000000,2173899.000000,75549924.000000,-0.014500,0.078300,-1.020800, , , 
43423.000000,2173900.000000,75549924.000000, , , ,-1.625977,2.601563,9.105469
43424.000000,2174000.000000,75549924.000000,0.020300,0.136300,-0.948300, , , 
43425.000000,2174001.000000,75549924.000000, , , ,-1.300781,0.000000,9.105469
43426.000000,2174092.000000,75549924.000000, , , ,-0.325195,-0.975586,8.780273
43427.000000,2174099.000000,75549924.000000,-0.008700,0.162400,-0.936700, , , 
43428.000000,2174193.000000,75549924.000000, , , ,-0.650391,-2.276367,8.780273
43429.000000,2174200.000000,75549924.000000,-0.014500,0.113100,-0.988900, , , 
43430.000000,2174294.000000,75549924.000000, , , ,-0.650391,-3.577148,9.105469
43431.000000,2174299.000000,75549924.000000,0.000000,0.121800,-0.930900, , , 
43432.000000,2174395.000000,75549924.000000, , , ,0.650391,-3.577148,8.780273
43433.000000,2174400.000000,75549924.000000,-0.040600,0.147900,-0.962800, , , 
43434.000000,2174496.000000,75549924.000000, , , ,0.325195,-0.975586,8.780273
43435.000000,2174499.000000,75549924.000000,-0.058000,0.060900,-1.015000, , , 
43436.000000,2174597.000000,75549924.000000, , , ,-2.926758,0.000000,8.455078
43437.000000,2174600.000000,75549924.000000,-0.072500,0.089900,-1.026600, , , 
43438.000000,2174698.000000,75549924.000000, , , ,0.325195,2.926758,8.455078
43439.000000,2174699.000000,75549924.000000,-0.063800,0.182700,-0.968600, , , 
43440.000000,2174799.000000,75549924.000000, , , ,2.601563,2.276367,7.804688
43441.000000,2174800.000000,75549924.000000,0.000000,0.127600,-0.965700, , , 
43442.000000,2174899.000000,75549924.000000,0.002900,-0.014500,-1.000500, , , 
43443.000000,2174900.000000,75549924.000000, , , ,-0.975586,0.975586,8.129883
43444.000000,2175000.000000,75549924.000000,0.020300,0.098600,-0.980200, , , 
43445.000000,2175001.000000,75549924.000000, , , ,-3.251953,-2.276367,9.755859
43446.000000,2175092.000000,75549924.000000, , , ,-1.300781,-3.577148,8.129883
43447.000000,2175099.000000,75549924.000000,-0.040600,0.159500,-0.971500, , , 
43448.000000,2175193.000000,75549924.000000, , , ,0.650391,-1.625977,7.804688
43449.000000,2175200.000000,75549924.000000,-0.052200,0.182700,-0.980200, , , 
43450.000000,2175294.000000,75549924.000000, , , ,2.276367,-0.325195,8.129883
43451.000000,2175299.000000,75549924.000000,-0.031900,0.087000,-0.959900, , , 
43452.000000,2175395.000000,75549924.000000, , , ,0.000000,0.000000,7.154297
43453.000000,2175400.000000,75549924.000000,-0.043500,0.069600,-0.974400, , , 
43454.000000,2175496.000000,75549924.000000, , , ,0.325195,0.975586,7.154297
43455.000000,2175499.000000,75549924.000000,-0.020300,0.072500,-0.991800, , , 
43456.000000,2175597.000000,75549924.000000, , , ,-3.577148,-0.325195,7.154297
43457.000000,2175600.000000,75549924.000000,0.000000,0.092800,-0.983100, , , 
43458.000000,2175698.000000,75549924.000000, , , ,1.625977,0.000000,6.178711
43459.000000,2175699.000000,75549924.000000,-0.034800,0.104400,-0.994700, , , 
43460.000000,2175799.000000,75549924.000000, , , ,0.000000,0.000000,5.853516
43461.000000,2175800.000000,75549924.000000,-0.017400,0.069600,-0.994700, , , 
43462.000000,2175899.000000,75549924.000000,-0.002900,0.031900,-0.968600, , , 
43463.000000,2175900.000000,75549924.000000, , , ,0.000000,0.325195,5.528320
43464.000000,2176000.000000,75549924.000000,-0.020300,0.020300,-0.971500, , , 
43465.000000,2176001.000000,75549924.000000, , , ,-1.951172,0.000000,4.552734
43466.000000,2176092.000000,75549924.000000, , , ,0.000000,-0.325195,4.227539
43467.000000,2176099.000000,75549924.000000,-0.014500,0.081200,-1.006300, , , 
43468.000000,2176193.000000,75549924.000000, , , ,-0.975586,-0.325195,3.577148
43469.000000,2176200.000000,75549924.000000,-0.014500,0.066700,-0.980200, , , 
43470.000000,2176294.000000,75549924.000000, , , ,0.000000,0.000000,3.577148
43471.000000,2176299.000000,75549924.000000,-0.026100,0.029000,-0.971500, , , 
43472.000000,2176395.000000,75549924.000000, , , ,0.650391,0.325195,2.926758
43473.000000,2176400.000000,75549924.000000,-0.023200,0.043500,-1.000500, , , 
43474.000000,2176496.000000,75549924.000000, , , ,0.000000,0.000000,2.601563
43475.000000,2176499.000000,75549924.000000,0.000000,0.031900,-0.968600, , , 
43476.000000,2176597.000000,75549924.000000, , , ,-0.975586,-1.300781,2.276367
43477.000000,2176600.000000,75549924.000000,-0.020300,-0.002900,-0.971500, , , 
43478.000000,2176698.000000,75549924.000000, , , ,0.000000,0.000000,1.300781
43479.000000,2176701.000000,75549924.000000,-0.023200,0.040600,-0.991800, , , 
43480.000000,2176798.000000,75549924.000000, , , ,0.000000,-0.325195,1.625977
43481.000000,2176799.000000,75549924.000000,-0.008700,0.029000,-0.997600, , , 
43482.000000,2176899.000000,75549924.000000, , , ,0.000000,-0.325195,0.975586
43483.000000,2176900.000000,75549924.000000,-0.029000,-0.002900,-0.965700, , , 
43484.000000,2176999.000000,75549924.000000,-0.017400,-0.005800,-0.980200, , , 
43485.000000,2177000.000000,75549924.000000, , , ,0.000000,0.325195,0.650391
43486.000000,2177100.000000,75549924.000000,-0.002900,0.005800,-0.983100, , , 
43487.000000,2177101.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
43488.000000,2177192.000000,75549924.000000, , , ,0.325195,-0.975586,-0.650391
43489.000000,2177199.000000,75549924.000000,-0.011600,0.014500,-0.957000, , , 
43490.000000,2177293.000000,75549924.000000, , , ,0.325195,-0.975586,-1.300781
43491.000000,2177300.000000,75549924.000000,-0.014500,-0.029000,-0.991800, , , 
43492.000000,2177394.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.975586
43493.000000,2177399.000000,75549924.000000,-0.037700,-0.046400,-1.012100, , , 
43494.000000,2177495.000000,75549924.000000, , , ,-1.951172,0.000000,-1.625977
43495.000000,2177500.000000,75549924.000000,-0.037700,-0.029000,-0.983100, , , 
43496.000000,2177596.000000,75549924.000000, , , ,-0.325195,0.650391,-1.951172
43497.000000,2177599.000000,75549924.000000,-0.034800,-0.002900,-0.974400, , , 
43498.000000,2177697.000000,75549924.000000, , , ,-0.975586,1.300781,-2.276367
43499.000000,2177700.000000,75549924.000000,-0.034800,-0.011600,-1.000500, , , 
43500.000000,2177798.000000,75549924.000000, , , ,-0.975586,0.325195,-2.276367
43501.000000,2177799.000000,75549924.000000,-0.017400,-0.031900,-0.991800, , , 
43502.000000,2177899.000000,75549924.000000, , , ,-1.300781,-0.325195,-2.601563
43503.000000,2177900.000000,75549924.000000,-0.002900,-0.031900,-0.951200, , , 
43504.000000,2177999.000000,75549924.000000,-0.029000,-0.020300,-0.968600, , , 
43505.000000,2178000.000000,75549924.000000, , , ,-0.975586,-0.975586,-3.251953
43506.000000,2178100.000000,75549924.000000,-0.034800,-0.026100,-1.003400, , , 
43507.000000,2178101.000000,75549924.000000, , , ,-0.650391,-1.300781,-2.926758
43508.000000,2178192.000000,75549924.000000, , , ,-1.625977,-1.625977,-3.251953
43509.000000,2178199.000000,75549924.000000,-0.043500,-0.049300,-0.983100, , , 
43510.000000,2178293.000000,75549924.000000, , , ,-0.975586,-0.650391,-3.577148
43511.000000,2178300.000000,75549924.000000,-0.055100,0.011600,-0.991800, , , 
43512.000000,2178394.000000,75549924.000000, , , ,-0.325195,0.975586,-3.577148
43513.000000,2178399.000000,75549924.000000,-0.055100,-0.017400,-0.974400, , , 
43514.000000,2178495.000000,75549924.000000, , , ,0.000000,0.650391,-3.902344
43515.000000,2178500.000000,75549924.000000,-0.023200,-0.002900,-0.959900, , , 
43516.000000,2178596.000000,75549924.000000, , , ,0.975586,-0.975586,-4.552734
43517.000000,2178599.000000,75549924.000000,-0.026100,-0.072500,-0.965700, , , 
43518.000000,2178697.000000,75549924.000000, , , ,-0.650391,-0.975586,-4.552734
43519.000000,2178700.000000,75549924.000000,-0.043500,-0.092800,-1.000500, , , 
43520.000000,2178798.000000,75549924.000000, , , ,0.000000,-0.975586,-5.528320
43521.000000,2178799.000000,75549924.000000,-0.031900,-0.043500,-0.991800, , , 
43522.000000,2178899.000000,75549924.000000, , , ,-0.325195,-0.975586,-5.528320
43523.000000,2178900.000000,75549924.000000,-0.020300,-0.058000,-0.968600, , , 
43524.000000,2178999.000000,75549924.000000,-0.017400,-0.029000,-0.948300, , , 
43525.000000,2179000.000000,75549924.000000, , , ,1.625977,-0.650391,-6.178711
43526.000000,2179100.000000,75549924.000000,-0.023200,-0.139200,-0.980200, , , 
43527.000000,2179101.000000,75549924.000000, , , ,-0.650391,-0.650391,-6.503906
43528.000000,2179192.000000,75549924.000000, , , ,0.325195,-0.650391,-6.829102
43529.000000,2179199.000000,75549924.000000,-0.023200,-0.084100,-1.003400, , , 
43530.000000,2179293.000000,75549924.000000, , , ,0.325195,-0.325195,-7.804688
43531.000000,2179300.000000,75549924.000000,-0.060900,-0.005800,-1.038200, , , 
43532.000000,2179394.000000,75549924.000000, , , ,-1.951172,0.975586,-7.154297
43533.000000,2179399.000000,75549924.000000,0.002900,-0.203000,-0.933800, , , 
43534.000000,2179495.000000,75549924.000000, , , ,0.325195,0.000000,-6.503906
43535.000000,2179500.000000,75549924.000000,-0.029000,-0.101500,-0.971500, , , 
43536.000000,2179596.000000,75549924.000000, , , ,-1.951172,0.325195,-7.154297
43537.000000,2179599.000000,75549924.000000,-0.020300,-0.040600,-0.997600, , , 
43538.000000,2179697.000000,75549924.000000, , , ,0.000000,-0.325195,-7.479492
43539.000000,2179700.000000,75549924.000000,0.002900,-0.084100,-0.994700, , , 
43540.000000,2179798.000000,75549924.000000, , , ,1.951172,-1.625977,-8.129883
43541.000000,2179799.000000,75549924.000000,-0.017400,-0.049300,-1.017900, , , 
43542.000000,2179899.000000,75549924.000000, , , ,-5.528320,0.650391,-5.528320
43543.000000,2179900.000000,75549924.000000,-0.069600,-0.185600,-0.965700, , , 
43544.000000,2179999.000000,75549924.000000,-0.002900,0.000000,-0.968600, , , 
43545.000000,2180000.000000,75549924.000000, , , ,-1.625977,1.300781,-5.853516
43546.000000,2180100.000000,75549924.000000,-0.017400,-0.023200,-1.003400, , , 
43547.000000,2180101.000000,75549924.000000, , , ,0.000000,0.325195,-6.829102
43548.000000,2180192.000000,75549924.000000, , , ,-2.276367,0.975586,-5.528320
43549.000000,2180199.000000,75549924.000000,0.002900,-0.136300,-0.971500, , , 
43550.000000,2180293.000000,75549924.000000, , , ,-5.203125,-0.975586,-4.227539
43551.000000,2180300.000000,75549924.000000,0.026100,-0.058000,-0.942500, , , 
43552.000000,2180394.000000,75549924.000000, , , ,-2.601563,-3.251953,-4.227539
43553.000000,2180399.000000,75549924.000000,-0.031900,0.037700,-0.957000, , , 
43554.000000,2180495.000000,75549924.000000, , , ,0.975586,-0.325195,-4.877930
43555.000000,2180500.000000,75549924.000000,-0.110200,0.029000,-1.116500, , , 
43556.000000,2180596.000000,75549924.000000, , , ,1.625977,3.902344,-4.552734
43557.000000,2180599.000000,75549924.000000,-0.104400,-0.055100,-1.186100, , , 
43558.000000,2180697.000000,75549924.000000, , , ,-3.577148,5.853516,-2.926758
43559.000000,2180700.000000,75549924.000000,-0.020300,-0.153700,-0.910600, , , 
43560.000000,2180798.000000,75549924.000000, , , ,-5.203125,6.503906,-1.951172
43561.000000,2180799.000000,75549924.000000,0.014500,-0.011600,-0.846800, , , 
43562.000000,2180899.000000,75549924.000000, , , ,-1.951172,4.552734,-3.902344
43563.000000,2180900.000000,75549924.000000,0.023200,0.130500,-0.945400, , , 
43564.000000,2180999.000000,75549924.000000,0.089900,-0.005800,-1.104900, , , 
43565.000000,2181000.000000,75549924.000000, , , ,0.000000,-2.276367,-2.276367
43566.000000,2181100.000000,75549924.000000,0.026100,-0.023200,-1.023700, , , 
43567.000000,2181101.000000,75549924.000000, , , ,-0.325195,-7.804688,-1.300781
43568.000000,2181192.000000,75549924.000000, , , ,-1.951172,-5.853516,-0.325195
43569.000000,2181199.000000,75549924.000000,-0.075400,-0.008700,-0.913500, , , 
43570.000000,2181293.000000,75549924.000000, , , ,-0.650391,-0.325195,-1.625977
43571.000000,2181300.000000,75549924.000000,-0.066700,0.011600,-0.916400, , , 
43572.000000,2181394.000000,75549924.000000, , , ,-1.625977,1.625977,-1.625977
43573.000000,2181399.000000,75549924.000000,-0.023200,-0.014500,-0.986000, , , 
43574.000000,2181495.000000,75549924.000000, , , ,-2.276367,1.300781,-0.975586
43575.000000,2181500.000000,75549924.000000,0.000000,0.002900,-1.023700, , , 
43576.000000,2181596.000000,75549924.000000, , , ,-2.276367,0.000000,0.000000
43577.000000,2181599.000000,75549924.000000,0.002900,0.049300,-0.977300, , , 
43578.000000,2181697.000000,75549924.000000, , , ,-1.300781,-0.325195,0.000000
43579.000000,2181700.000000,75549924.000000,-0.017400,0.072500,-0.986000, , , 
43580.000000,2181798.000000,75549924.000000, , , ,0.000000,0.000000,0.325195
43581.000000,2181799.000000,75549924.000000,-0.005800,0.060900,-0.959900, , , 
43582.000000,2181899.000000,75549924.000000, , , ,-1.625977,-1.300781,1.300781
43583.000000,2181900.000000,75549924.000000,0.008700,0.023200,-0.971500, , , 
43584.000000,2181999.000000,75549924.000000,0.000000,0.034800,-0.991800, , , 
43585.000000,2182000.000000,75549924.000000, , , ,-0.325195,-2.601563,1.625977
43586.000000,2182100.000000,75549924.000000,-0.052200,0.026100,-1.015000, , , 
43587.000000,2182101.000000,75549924.000000, , , ,-2.601563,-0.650391,1.625977
43588.000000,2182192.000000,75549924.000000, , , ,0.000000,0.000000,1.625977
43589.000000,2182199.000000,75549924.000000,0.000000,0.098600,-0.959900, , , 
43590.000000,2182293.000000,75549924.000000, , , ,0.000000,-0.975586,1.300781
43591.000000,2182300.000000,75549924.000000,-0.014500,0.043500,-0.965700, , , 
43592.000000,2182394.000000,75549924.000000, , , ,0.325195,0.000000,1.300781
43593.000000,2182399.000000,75549924.000000,-0.020300,0.034800,-0.983100, , , 
43594.000000,2182495.000000,75549924.000000, , , ,-0.325195,0.325195,1.300781
43595.000000,2182500.000000,75549924.000000,-0.014500,0.014500,-0.977300, , , 
43596.000000,2182596.000000,75549924.000000, , , ,-1.951172,-0.650391,1.625977
43597.000000,2182599.000000,75549924.000000,-0.002900,0.017400,-1.009200, , , 
43598.000000,2182697.000000,75549924.000000, , , ,-0.325195,-1.300781,1.625977
43599.000000,2182700.000000,75549924.000000,-0.046400,0.089900,-0.968600, , , 
43600.000000,2182798.000000,75549924.000000, , , ,0.000000,0.000000,1.300781
43601.000000,2182799.000000,75549924.000000,-0.046400,0.066700,-0.977300, , , 
43602.000000,2182899.000000,75549924.000000, , , ,0.325195,0.000000,1.300781
43603.000000,2182900.000000,75549924.000000,-0.049300,0.043500,-0.965700, , , 
43604.000000,2182999.000000,75549924.000000,-0.075400,0.026100,-0.991800, , , 
43605.000000,2183000.000000,75549924.000000, , , ,-1.300781,-0.325195,1.625977
43606.000000,2183100.000000,75549924.000000,-0.060900,0.072500,-0.971500, , , 
