System.Time_Stamp,vtti.timestamp,vtti.file_id,vtti.accel_x,vtti.accel_y,vtti.accel_z,vtti.gyro_x,vtti.gyro_y,vtti.gyro_z
43607.000000,2183101.000000,75549924.000000, , , ,-1.625977,0.000000,2.276367
43608.000000,2183192.000000,75549924.000000, , , ,0.000000,0.000000,2.601563
43609.000000,2183199.000000,75549924.000000,-0.063800,0.101500,-0.983100, , , 
43610.000000,2183293.000000,75549924.000000, , , ,-0.325195,-0.650391,3.251953
43611.000000,2183300.000000,75549924.000000,-0.075400,0.092800,-0.974400, , , 
43612.000000,2183394.000000,75549924.000000, , , ,0.000000,-0.325195,4.552734
43613.000000,2183399.000000,75549924.000000,-0.084100,0.089900,-0.977300, , , 
43614.000000,2183495.000000,75549924.000000, , , ,-1.300781,0.000000,5.203125
43615.000000,2183500.000000,75549924.000000,-0.084100,0.069600,-0.994700, , , 
43616.000000,2183596.000000,75549924.000000, , , ,-1.625977,-0.325195,6.503906
43617.000000,2183599.000000,75549924.000000,-0.081200,0.110200,-0.971500, , , 
43618.000000,2183697.000000,75549924.000000, , , ,0.325195,-0.325195,6.829102
43619.000000,2183700.000000,75549924.000000,-0.069600,0.168200,-0.933800, , , 
43620.000000,2183798.000000,75549924.000000, , , ,0.000000,-0.975586,7.804688
43621.000000,2183799.000000,75549924.000000,-0.092800,0.124700,-0.983100, , , 
43622.000000,2183899.000000,75549924.000000, , , ,0.325195,-0.325195,8.780273
43623.000000,2183900.000000,75549924.000000,-0.098600,0.124700,-1.003400, , , 
43624.000000,2183999.000000,75549924.000000,-0.049300,0.147900,-0.980200, , , 
43625.000000,2184000.000000,75549924.000000, , , ,0.650391,0.000000,9.430664
43626.000000,2184100.000000,75549924.000000,-0.023200,0.147900,-0.959900, , , 
43627.000000,2184101.000000,75549924.000000, , , ,0.650391,0.000000,10.406250
43628.000000,2184192.000000,75549924.000000, , , ,0.325195,-0.975586,11.056641
43629.000000,2184199.000000,75549924.000000,-0.037700,0.121800,-0.971500, , , 
43630.000000,2184293.000000,75549924.000000, , , ,0.650391,0.000000,11.381836
43631.000000,2184300.000000,75549924.000000,-0.058000,0.145000,-0.986000, , , 
43632.000000,2184394.000000,75549924.000000, , , ,1.300781,0.325195,11.707031
43633.000000,2184399.000000,75549924.000000,-0.055100,0.118900,-0.994700, , , 
43634.000000,2184495.000000,75549924.000000, , , ,-0.975586,-0.975586,12.357422
43635.000000,2184500.000000,75549924.000000,-0.034800,0.081200,-0.968600, , , 
43636.000000,2184596.000000,75549924.000000, , , ,0.000000,-1.951172,12.357422
43637.000000,2184599.000000,75549924.000000,-0.055100,0.153700,-0.928000, , , 
43638.000000,2184697.000000,75549924.000000, , , ,0.975586,-0.975586,12.032227
43639.000000,2184700.000000,75549924.000000,-0.095700,0.124700,-1.009200, , , 
43640.000000,2184798.000000,75549924.000000, , , ,0.650391,0.000000,12.032227
43641.000000,2184799.000000,75549924.000000,-0.089900,0.095700,-1.029500, , , 
43642.000000,2184899.000000,75549924.000000, , , ,0.000000,0.650391,12.032227
43643.000000,2184900.000000,75549924.000000,-0.072500,0.072500,-0.997600, , , 
43644.000000,2184999.000000,75549924.000000,-0.052200,0.110200,-0.954100, , , 
43645.000000,2185000.000000,75549924.000000, , , ,0.000000,0.000000,12.032227
43646.000000,2185100.000000,75549924.000000,-0.078300,0.130500,-0.913500, , , 
43647.000000,2185101.000000,75549924.000000, , , ,0.650391,-0.650391,11.707031
43648.000000,2185192.000000,75549924.000000, , , ,0.975586,0.650391,11.056641
43649.000000,2185199.000000,75549924.000000,-0.110200,0.029000,-1.035300, , , 
43650.000000,2185293.000000,75549924.000000, , , ,0.325195,1.951172,9.755859
43651.000000,2185300.000000,75549924.000000,-0.066700,0.052200,-0.977300, , , 
43652.000000,2185394.000000,75549924.000000, , , ,-0.325195,0.000000,9.430664
43653.000000,2185399.000000,75549924.000000,-0.014500,0.034800,-0.965700, , , 
43654.000000,2185495.000000,75549924.000000, , , ,1.300781,-1.625977,7.154297
43655.000000,2185500.000000,75549924.000000,-0.104400,0.043500,-0.994700, , , 
43656.000000,2185596.000000,75549924.000000, , , ,-0.325195,0.325195,4.877930
43657.000000,2185599.000000,75549924.000000,-0.089900,-0.069600,-1.020800, , , 
43658.000000,2185697.000000,75549924.000000, , , ,0.325195,1.300781,2.276367
43659.000000,2185700.000000,75549924.000000,-0.087000,-0.014500,-0.959900, , , 
43660.000000,2185798.000000,75549924.000000, , , ,0.975586,1.951172,0.000000
43661.000000,2185799.000000,75549924.000000,-0.063800,-0.069600,-0.962800, , , 
43662.000000,2185899.000000,75549924.000000, , , ,0.000000,0.325195,-1.951172
43663.000000,2185900.000000,75549924.000000,-0.040600,-0.072500,-1.017900, , , 
43664.000000,2185999.000000,75549924.000000,-0.055100,-0.078300,-0.977300, , , 
43665.000000,2186000.000000,75549924.000000, , , ,0.325195,-2.276367,-2.926758
43666.000000,2186100.000000,75549924.000000,-0.066700,-0.014500,-0.925100, , , 
43667.000000,2186101.000000,75549924.000000, , , ,0.000000,-1.625977,-4.552734
43668.000000,2186192.000000,75549924.000000, , , ,1.951172,-0.325195,-6.178711
43669.000000,2186199.000000,75549924.000000,-0.089900,-0.014500,-0.951200, , , 
43670.000000,2186293.000000,75549924.000000, , , ,1.625977,0.000000,-6.503906
43671.000000,2186300.000000,75549924.000000,-0.081200,-0.142100,-1.055600, , , 
43672.000000,2186394.000000,75549924.000000, , , ,-1.625977,-0.975586,-6.829102
43673.000000,2186399.000000,75549924.000000,-0.092800,-0.191400,-1.026600, , , 
43674.000000,2186495.000000,75549924.000000, , , ,-3.577148,0.000000,-8.780273
43675.000000,2186500.000000,75549924.000000,-0.095700,-0.098600,-0.962800, , , 
43676.000000,2186596.000000,75549924.000000, , , ,-1.625977,0.000000,-11.056641
43677.000000,2186599.000000,75549924.000000,-0.081200,-0.026100,-0.951200, , , 
43678.000000,2186697.000000,75549924.000000, , , ,1.300781,-0.325195,-12.032227
43679.000000,2186700.000000,75549924.000000,-0.063800,-0.055100,-0.957000, , , 
43680.000000,2186798.000000,75549924.000000, , , ,0.975586,-1.300781,-12.357422
43681.000000,2186799.000000,75549924.000000,-0.087000,-0.139200,-0.974400, , , 
43682.000000,2186899.000000,75549924.000000, , , ,-0.325195,0.000000,-13.658203
43683.000000,2186900.000000,75549924.000000,-0.098600,-0.147900,-0.986000, , , 
43684.000000,2186999.000000,75549924.000000,-0.084100,-0.116000,-0.986000, , , 
43685.000000,2187000.000000,75549924.000000, , , ,-0.975586,0.975586,-14.958983
43686.000000,2187100.000000,75549924.000000,-0.058000,-0.130500,-0.997600, , , 
43687.000000,2187101.000000,75549924.000000, , , ,-1.625977,0.650391,-13.983398
43688.000000,2187192.000000,75549924.000000, , , ,-1.300781,-0.325195,-16.910156
43689.000000,2187199.000000,75549924.000000,-0.069600,-0.139200,-0.974400, , , 
43690.000000,2187293.000000,75549924.000000, , , ,-2.276367,-0.650391,-17.235352
43691.000000,2187300.000000,75549924.000000,-0.087000,-0.124700,-0.965700, , , 
43692.000000,2187394.000000,75549924.000000, , , ,-2.276367,-0.325195,-18.210938
43693.000000,2187399.000000,75549924.000000,-0.092800,-0.081200,-0.980200, , , 
43694.000000,2187495.000000,75549924.000000, , , ,-1.625977,-1.300781,-17.885742
43695.000000,2187500.000000,75549924.000000,-0.089900,-0.069600,-0.959900, , , 
43696.000000,2187596.000000,75549924.000000, , , ,-1.951172,-1.300781,-16.910156
43697.000000,2187599.000000,75549924.000000,-0.104400,-0.049300,-0.980200, , , 
43698.000000,2187697.000000,75549924.000000, , , ,-1.625977,-0.650391,-16.910156
43699.000000,2187700.000000,75549924.000000,-0.087000,-0.046400,-0.994700, , , 
43700.000000,2187798.000000,75549924.000000, , , ,-1.625977,-0.975586,-15.284179
43701.000000,2187799.000000,75549924.000000,-0.072500,-0.058000,-0.988900, , , 
43702.000000,2187899.000000,75549924.000000, , , ,-1.300781,-0.975586,-14.958983
43703.000000,2187900.000000,75549924.000000,-0.078300,-0.043500,-0.968600, , , 
43704.000000,2187999.000000,75549924.000000,-0.087000,-0.026100,-0.980200, , , 
43705.000000,2188000.000000,75549924.000000, , , ,-1.625977,-0.650391,-14.308594
43706.000000,2188100.000000,75549924.000000,-0.092800,-0.037700,-0.988900, , , 
43707.000000,2188101.000000,75549924.000000, , , ,-1.625977,-0.650391,-13.983398
43708.000000,2188192.000000,75549924.000000, , , ,-1.951172,-0.975586,-13.333008
43709.000000,2188199.000000,75549924.000000,-0.113100,-0.020300,-0.977300, , , 
43710.000000,2188293.000000,75549924.000000, , , ,-1.300781,-0.650391,-11.707031
43711.000000,2188300.000000,75549924.000000,-0.113100,0.000000,-0.977300, , , 
43712.000000,2188394.000000,75549924.000000, , , ,-1.300781,-0.650391,-11.056641
43713.000000,2188399.000000,75549924.000000,-0.113100,0.000000,-0.968600, , , 
43714.000000,2188495.000000,75549924.000000, , , ,-0.975586,-0.650391,-10.406250
43715.000000,2188500.000000,75549924.000000,-0.107300,-0.011600,-0.974400, , , 
43716.000000,2188596.000000,75549924.000000, , , ,-1.625977,-0.325195,-9.430664
43717.000000,2188599.000000,75549924.000000,-0.110200,-0.008700,-0.986000, , , 
43718.000000,2188697.000000,75549924.000000, , , ,-2.276367,-0.650391,-9.105469
43719.000000,2188700.000000,75549924.000000,-0.087000,0.000000,-0.983100, , , 
43720.000000,2188798.000000,75549924.000000, , , ,-1.625977,0.000000,-7.479492
43721.000000,2188799.000000,75549924.000000,-0.078300,0.026100,-0.980200, , , 
43722.000000,2188899.000000,75549924.000000, , , ,-0.975586,0.000000,-6.829102
43723.000000,2188900.000000,75549924.000000,-0.078300,0.040600,-0.983100, , , 
43724.000000,2188999.000000,75549924.000000,-0.072500,0.011600,-0.983100, , , 
43725.000000,2189000.000000,75549924.000000, , , ,-0.325195,-0.325195,-6.503906
43726.000000,2189100.000000,75549924.000000,-0.066700,-0.005800,-0.980200, , , 
43727.000000,2189101.000000,75549924.000000, , , ,-0.650391,0.000000,-5.853516
43728.000000,2189192.000000,75549924.000000, , , ,-1.300781,-0.325195,-5.528320
43729.000000,2189199.000000,75549924.000000,-0.066700,-0.002900,-0.980200, , , 
43730.000000,2189293.000000,75549924.000000, , , ,-1.951172,-0.325195,-4.877930
43731.000000,2189300.000000,75549924.000000,-0.066700,0.008700,-0.980200, , , 
43732.000000,2189394.000000,75549924.000000, , , ,-0.975586,-0.325195,-4.877930
43733.000000,2189399.000000,75549924.000000,-0.060900,0.020300,-0.977300, , , 
43734.000000,2189495.000000,75549924.000000, , , ,-0.650391,-0.325195,-3.251953
43735.000000,2189500.000000,75549924.000000,-0.063800,0.020300,-0.980200, , , 
43736.000000,2189596.000000,75549924.000000, , , ,-0.975586,-0.325195,-3.577148
43737.000000,2189599.000000,75549924.000000,-0.060900,0.017400,-0.988900, , , 
43738.000000,2189697.000000,75549924.000000, , , ,-0.975586,0.000000,-3.251953
43739.000000,2189700.000000,75549924.000000,-0.058000,0.034800,-0.980200, , , 
43740.000000,2189798.000000,75549924.000000, , , ,-0.650391,0.000000,-2.926758
43741.000000,2189799.000000,75549924.000000,-0.037700,0.008700,-0.983100, , , 
43742.000000,2189899.000000,75549924.000000, , , ,0.000000,0.000000,-2.926758
43743.000000,2189900.000000,75549924.000000,-0.026100,0.005800,-0.986000, , , 
43744.000000,2189999.000000,75549924.000000,-0.023200,0.011600,-0.983100, , , 
43745.000000,2190000.000000,75549924.000000, , , ,-0.650391,0.000000,-2.601563
43746.000000,2190100.000000,75549924.000000,-0.031900,0.008700,-0.980200, , , 
43747.000000,2190101.000000,75549924.000000, , , ,-0.975586,0.000000,-2.276367
43748.000000,2190192.000000,75549924.000000, , , ,-0.650391,-0.325195,-2.276367
43749.000000,2190199.000000,75549924.000000,-0.046400,0.008700,-0.983100, , , 
43750.000000,2190293.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
43751.000000,2190300.000000,75549924.000000,-0.052200,0.008700,-0.983100, , , 
43752.000000,2190394.000000,75549924.000000, , , ,-0.650391,0.000000,-1.625977
43753.000000,2190399.000000,75549924.000000,-0.049300,0.011600,-0.983100, , , 
43754.000000,2190495.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
43755.000000,2190500.000000,75549924.000000,-0.043500,0.014500,-0.980200, , , 
43756.000000,2190596.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
43757.000000,2190599.000000,75549924.000000,-0.020300,0.008700,-0.983100, , , 
43758.000000,2190697.000000,75549924.000000, , , ,-0.650391,0.000000,-0.975586
43759.000000,2190700.000000,75549924.000000,-0.005800,0.002900,-0.986000, , , 
43760.000000,2190798.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
43761.000000,2190799.000000,75549924.000000,-0.005800,0.005800,-0.980200, , , 
43762.000000,2190899.000000,75549924.000000, , , ,-0.325195,0.000000,-1.300781
43763.000000,2190900.000000,75549924.000000,-0.002900,0.002900,-0.986000, , , 
43764.000000,2190999.000000,75549924.000000,-0.008700,0.002900,-0.980200, , , 
43765.000000,2191000.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
43766.000000,2191100.000000,75549924.000000,-0.014500,0.005800,-0.986000, , , 
43767.000000,2191101.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
43768.000000,2191192.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
43769.000000,2191199.000000,75549924.000000,-0.017400,0.002900,-0.983100, , , 
43770.000000,2191293.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
43771.000000,2191300.000000,75549924.000000,-0.020300,0.005800,-0.986000, , , 
43772.000000,2191394.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
43773.000000,2191399.000000,75549924.000000,-0.029000,0.005800,-0.980200, , , 
43774.000000,2191495.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
43775.000000,2191500.000000,75549924.000000,-0.034800,0.005800,-0.986000, , , 
43776.000000,2191596.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
43777.000000,2191599.000000,75549924.000000,-0.037700,0.008700,-0.983100, , , 
43778.000000,2191697.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
43779.000000,2191700.000000,75549924.000000,0.008700,0.000000,-0.991800, , , 
43780.000000,2191798.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
43781.000000,2191799.000000,75549924.000000,0.017400,0.000000,-0.980200, , , 
43782.000000,2191899.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
43783.000000,2191900.000000,75549924.000000,0.000000,0.002900,-0.986000, , , 
43784.000000,2191999.000000,75549924.000000,-0.005800,0.000000,-0.983100, , , 
43785.000000,2192000.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
43786.000000,2192100.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
43787.000000,2192101.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
43788.000000,2192192.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
43789.000000,2192199.000000,75549924.000000,0.002900,0.005800,-0.980200, , , 
43790.000000,2192293.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
43791.000000,2192300.000000,75549924.000000,0.000000,0.005800,-0.986000, , , 
43792.000000,2192394.000000,75549924.000000, , , ,-0.650391,-0.650391,-0.325195
43793.000000,2192399.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
43794.000000,2192495.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
43795.000000,2192500.000000,75549924.000000,0.000000,0.002900,-0.983100, , , 
43796.000000,2192596.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
43797.000000,2192599.000000,75549924.000000,0.000000,0.002900,-0.986000, , , 
43798.000000,2192697.000000,75549924.000000, , , ,-0.325195,-0.325195,-0.325195
43799.000000,2192700.000000,75549924.000000,0.000000,0.000000,-0.983100, , , 
43800.000000,2192798.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
43801.000000,2192799.000000,75549924.000000,0.000000,0.002900,-0.986000, , , 
43802.000000,2192899.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
43803.000000,2192900.000000,75549924.000000,0.000000,0.002900,-0.980200, , , 
43804.000000,2192999.000000,75549924.000000,0.000000,0.000000,-0.988900, , , 
43805.000000,2193000.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
43806.000000,2193100.000000,75549924.000000,0.008700,0.005800,-0.986000, , , 
43807.000000,2193101.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
43808.000000,2193192.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
43809.000000,2193199.000000,75549924.000000,0.008700,0.002900,-0.986000, , , 
43810.000000,2193293.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
43811.000000,2193300.000000,75549924.000000,0.002900,0.000000,-0.980200, , , 
43812.000000,2193394.000000,75549924.000000, , , ,-0.325195,0.000000,-0.650391
43813.000000,2193399.000000,75549924.000000,0.008700,0.000000,-0.988900, , , 
43814.000000,2193495.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
43815.000000,2193500.000000,75549924.000000,0.008700,0.002900,-0.983100, , , 
43816.000000,2193596.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
43817.000000,2193599.000000,75549924.000000,0.008700,0.002900,-0.983100, , , 
43818.000000,2193697.000000,75549924.000000, , , ,-0.975586,-0.325195,-0.325195
43819.000000,2193700.000000,75549924.000000,0.008700,0.000000,-0.983100, , , 
43820.000000,2193798.000000,75549924.000000, , , ,-0.650391,0.000000,-0.650391
43821.000000,2193799.000000,75549924.000000,0.005800,0.000000,-0.983100, , , 
43822.000000,2193899.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.650391
43823.000000,2193900.000000,75549924.000000,0.002900,0.000000,-0.983100, , , 
43824.000000,2193999.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
43825.000000,2194000.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
43826.000000,2194100.000000,75549924.000000,0.000000,0.000000,-0.988900, , , 
43827.000000,2194101.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
43828.000000,2194192.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
43829.000000,2194199.000000,75549924.000000,-0.011600,0.002900,-0.980200, , , 
43830.000000,2194293.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
43831.000000,2194300.000000,75549924.000000,-0.029000,0.005800,-0.983100, , , 
43832.000000,2194394.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
43833.000000,2194399.000000,75549924.000000,-0.031900,0.005800,-0.986000, , , 
43834.000000,2194495.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
43835.000000,2194500.000000,75549924.000000,-0.014500,0.000000,-0.988900, , , 
43836.000000,2194596.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
43837.000000,2194599.000000,75549924.000000,0.000000,0.000000,-0.983100, , , 
43838.000000,2194697.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
43839.000000,2194700.000000,75549924.000000,0.008700,0.000000,-0.988900, , , 
43840.000000,2194798.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
43841.000000,2194799.000000,75549924.000000,0.017400,0.000000,-0.980200, , , 
43842.000000,2194899.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
43843.000000,2194900.000000,75549924.000000,0.008700,0.000000,-0.986000, , , 
43844.000000,2194999.000000,75549924.000000,0.000000,0.002900,-0.986000, , , 
43845.000000,2195000.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
43846.000000,2195100.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
43847.000000,2195101.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
43848.000000,2195192.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
43849.000000,2195199.000000,75549924.000000,-0.002900,0.000000,-0.986000, , , 
43850.000000,2195293.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
43851.000000,2195300.000000,75549924.000000,-0.005800,0.002900,-0.983100, , , 
43852.000000,2195394.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
43853.000000,2195399.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
43854.000000,2195495.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
43855.000000,2195500.000000,75549924.000000,0.000000,0.000000,-0.983100, , , 
43856.000000,2195596.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
43857.000000,2195599.000000,75549924.000000,0.000000,0.000000,-0.983100, , , 
43858.000000,2195697.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
43859.000000,2195700.000000,75549924.000000,0.000000,0.002900,-0.986000, , , 
43860.000000,2195798.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
43861.000000,2195799.000000,75549924.000000,0.000000,0.000000,-0.983100, , , 
43862.000000,2195899.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
43863.000000,2195900.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
43864.000000,2195999.000000,75549924.000000,0.000000,0.002900,-0.983100, , , 
43865.000000,2196000.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
43866.000000,2196100.000000,75549924.000000,0.000000,0.002900,-0.983100, , , 
43867.000000,2196101.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
43868.000000,2196192.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
43869.000000,2196199.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
43870.000000,2196293.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
43871.000000,2196300.000000,75549924.000000,0.000000,0.000000,-0.983100, , , 
43872.000000,2196394.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
43873.000000,2196399.000000,75549924.000000,0.000000,0.002900,-0.983100, , , 
43874.000000,2196495.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
43875.000000,2196500.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
43876.000000,2196596.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
43877.000000,2196599.000000,75549924.000000,0.000000,0.000000,-0.983100, , , 
43878.000000,2196697.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
43879.000000,2196700.000000,75549924.000000,0.000000,0.002900,-0.983100, , , 
43880.000000,2196798.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
43881.000000,2196799.000000,75549924.000000,0.000000,0.002900,-0.983100, , , 
43882.000000,2196899.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
43883.000000,2196900.000000,75549924.000000,0.000000,0.000000,-0.983100, , , 
43884.000000,2196999.000000,75549924.000000,0.000000,0.000000,-0.983100, , , 
43885.000000,2197000.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
43886.000000,2197100.000000,75549924.000000,0.000000,0.002900,-0.986000, , , 
43887.000000,2197101.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
43888.000000,2197192.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
43889.000000,2197199.000000,75549924.000000,0.000000,0.002900,-0.983100, , , 
43890.000000,2197293.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
43891.000000,2197300.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
43892.000000,2197394.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
43893.000000,2197399.000000,75549924.000000,0.000000,0.000000,-0.983100, , , 
43894.000000,2197495.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
43895.000000,2197500.000000,75549924.000000,0.000000,0.000000,-0.983100, , , 
43896.000000,2197596.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
43897.000000,2197599.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
43898.000000,2197697.000000,75549924.000000, , , ,-0.975586,0.000000,-0.325195
43899.000000,2197700.000000,75549924.000000,0.000000,0.002900,-0.983100, , , 
43900.000000,2197798.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
43901.000000,2197799.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
43902.000000,2197899.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
43903.000000,2197900.000000,75549924.000000,0.000000,0.000000,-0.983100, , , 
43904.000000,2197999.000000,75549924.000000,0.000000,0.002900,-0.983100, , , 
43905.000000,2198000.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
43906.000000,2198100.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
43907.000000,2198101.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
43908.000000,2198192.000000,75549924.000000, , , ,-0.650391,-0.325195,-0.325195
43909.000000,2198199.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
43910.000000,2198293.000000,75549924.000000, , , ,-0.325195,-0.325195,0.000000
43911.000000,2198300.000000,75549924.000000,0.000000,0.002900,-0.983100, , , 
43912.000000,2198394.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
43913.000000,2198399.000000,75549924.000000,0.000000,0.000000,-0.983100, , , 
43914.000000,2198495.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
43915.000000,2198500.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
43916.000000,2198596.000000,75549924.000000, , , ,-0.650391,0.000000,-0.325195
43917.000000,2198599.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
43918.000000,2198697.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
43919.000000,2198700.000000,75549924.000000,0.000000,0.002900,-0.983100, , , 
43920.000000,2198798.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
43921.000000,2198799.000000,75549924.000000,0.000000,0.000000,-0.983100, , , 
43922.000000,2198899.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
43923.000000,2198900.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
43924.000000,2198999.000000,75549924.000000,0.000000,0.002900,-0.983100, , , 
43925.000000,2199000.000000,75549924.000000, , , ,-0.650391,0.000000,0.000000
43926.000000,2199100.000000,75549924.000000,0.000000,0.000000,-0.983100, , , 
43927.000000,2199101.000000,75549924.000000, , , ,-0.325195,0.000000,-0.325195
43928.000000,2199192.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
43929.000000,2199199.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
43930.000000,2199293.000000,75549924.000000, , , ,-0.325195,0.000000,0.000000
43931.000000,2199300.000000,75549924.000000,0.000000,0.000000,-0.986000, , , 
43932.000000,2199394.000000,75549924.000000, , , ,-0.650391,-0.325195,0.000000
43933.000000,2199399.000000,75549924.000000,0.000000,0.002900,-0.983100, , , 
